hour,gas (mmbtu/hr)
1,2.76
2,2.91
3,2.74
4,2.73
5,2.65
6,2.59
7,2.71
8,3.4
9,2.95
10,2.78
11,2.88
12,2.33
13,2.7
14,2.22
15,2.63
16,2.54
17,2.57
18,2.51
19,2.91
20,2.71
21,2.66
22,3.41
23,2.72
24,2.54
25,2.58
26,2.54
27,3.34
28,2.74
29,2.66
30,2.79
31,2.36
32,6.41
33,6.36
34,7.05
35,4.83
36,4.19
37,4.62
38,5.61
39,4.33
40,5.1
41,6.45
42,5.09
43,3.26
44,5.02
45,4.16
46,4.49
47,4.9
48,4.55
49,4.31
50,4.33
51,4.52
52,4.32
53,4.28
54,4.28
55,4.3
56,3.87
57,4.51
58,4.74
59,4.55
60,4.24
61,4.38
62,4.18
63,4.52
64,4.27
65,4.43
66,4.3
67,4.41
68,4.49
69,4.39
70,4.27
71,4.45
72,4.58
73,4.52
74,4.72
75,4.38
76,4.49
77,4.11
78,4.44
79,4.57
80,4.34
81,4.48
82,4.42
83,4.55
84,4.61
85,4.34
86,4.51
87,4.64
88,4.95
89,5.77
90,5.93
91,5
92,4.62
93,5.08
94,4.77
95,5.41
96,4.52
97,4.31
98,4.44
99,4.72
100,4.63
101,4.53
102,4.4
103,4.59
104,4.62
105,4.73
106,4.55
107,4.52
108,4.34
109,4.51
110,4.61
111,4.63
112,4.52
113,4.34
114,4.5
115,4.37
116,4.09
117,4.2
118,4.38
119,4.49
120,4.55
121,4.38
122,4.47
123,4.23
124,3.67
125,4.08
126,4.87
127,5.18
128,5.08
129,5.21
130,4.77
131,4.04
132,3.77
133,5.05
134,5.23
135,5.73
136,4.45
137,4.38
138,4.57
139,4.41
140,3.96
141,4.59
142,4.52
143,4.21
144,5.2
145,5.3
146,5.22
147,4.39
148,4.02
149,3.93
150,4.02
151,3.91
152,3.99
153,5.07
154,4.89
155,4.25
156,3.96
157,3.97
158,4.09
159,4.37
160,4.27
161,4.16
162,4.13
163,4.05
164,4.12
165,4.13
166,4.48
167,4.34
168,4.37
169,4.51
170,4.55
171,5.06
172,5.02
173,4.2
174,4.14
175,4.24
176,4.91
177,4.42
178,4.07
179,4.47
180,4.47
181,4.56
182,4.19
183,3.99
184,4.48
185,4.36
186,4.27
187,4.13
188,4.7
189,5.78
190,4.25
191,5.66
192,5.52
193,5.5
194,5.08
195,4.04
196,4.02
197,4.03
198,4.55
199,4.91
200,4.2
201,4.53
202,4.52
203,4.13
204,3.45
205,3.25
206,3.51
207,1.77
208,2.13
209,2.46
210,3.55
211,3.03
212,3.49
213,4.05
214,2.8
215,4.49
216,5.52
217,5.23
218,3.72
219,3.9
220,4.66
221,5.24
222,5.05
223,3.92
224,4.13
225,4.68
226,4.16
227,4.16
228,4.87
229,4.07
230,4.05
231,4.19
232,4.93
233,4.82
234,4.36
235,4.25
236,4.44
237,4.63
238,4.37
239,4.14
240,4.15
241,4.09
242,4.27
243,4.06
244,4.32
245,4.3
246,4.25
247,4.16
248,3.88
249,4.28
250,4.09
251,4.2
252,4.13
253,4.14
254,4.16
255,4.3
256,4.13
257,4.24
258,4.27
259,4.22
260,4.26
261,4.22
262,4.12
263,4.14
264,4.09
265,4.29
266,3.88
267,3.59
268,5.05
269,5.05
270,4.15
271,4.89
272,5.09
273,5.78
274,5.48
275,4.76
276,4.2
277,4.38
278,4.49
279,4.7
280,5.05
281,5.04
282,5.02
283,5.07
284,3.91
285,3.86
286,3.62
287,4.46
288,4.25
289,4.73
290,4.73
291,4.2
292,3.18
293,4.34
294,4.43
295,4.23
296,4.21
297,4.28
298,5.14
299,4.45
300,4.25
301,4.29
302,4.29
303,4.33
304,4.29
305,4.37
306,4.45
307,4.36
308,4.45
309,4.45
310,4.2
311,4.31
312,4.13
313,4.3
314,4.61
315,4.54
316,4.4
317,4.48
318,4.75
319,4.73
320,4.48
321,4.45
322,4.48
323,4.3
324,4.56
325,4.7
326,4.3
327,4.18
328,3.7
329,3.23
330,2.96
331,3.19
332,3.3
333,3.41
334,3.44
335,3.6
336,5.28
337,6.58
338,5.66
339,4.46
340,4.33
341,4.9
342,5.01
343,5.08
344,4.54
345,4.13
346,4.16
347,4
348,4.39
349,4.32
350,4.25
351,4.19
352,4.04
353,4.08
354,4.34
355,5.07
356,4.62
357,4.59
358,4.42
359,4.34
360,4.54
361,4.95
362,4.75
363,5.64
364,5.16
365,4.84
366,4.8
367,4.61
368,4.98
369,4.43
370,4.13
371,4.23
372,4.63
373,4.15
374,3.44
375,3.42
376,5.4
377,6.1
378,6.25
379,4.84
380,4.91
381,4.8
382,5.15
383,5.01
384,5.01
385,5.09
386,4.99
387,4.96
388,5.02
389,5.09
390,5.2
391,5.13
392,5.27
393,4.2
394,3.83
395,3.38
396,2.93
397,2.98
398,3.09
399,3.8
400,3.88
401,4.17
402,5.27
403,4.81
404,4.71
405,4.03
406,3.38
407,3.57
408,3.48
409,4.13
410,4.91
411,5.14
412,4.55
413,4.73
414,4.66
415,4.72
416,5.41
417,4.63
418,4.38
419,4.43
420,4.28
421,4.48
422,4.66
423,4.6
424,4.36
425,4.37
426,4.41
427,4.4
428,4.61
429,4.41
430,4.48
431,4.47
432,4.7
433,5
434,4.94
435,4.95
436,5.22
437,5.17
438,4.72
439,5.24
440,5.08
441,5.04
442,4.84
443,4.89
444,4.89
445,5.22
446,5.33
447,5.45
448,5.04
449,4.41
450,4.62
451,4.98
452,6.48
453,5.64
454,6.19
455,6.06
456,7.7
457,7.05
458,6.55
459,5.64
460,4.34
461,5.52
462,5.16
463,4.98
464,5.16
465,4.97
466,4.99
467,4.95
468,5.1
469,4.7
470,4.69
471,4.64
472,4.7
473,4.65
474,4.73
475,4.4
476,4.76
477,4.66
478,5.37
479,5.88
480,4.88
481,4.97
482,4.88
483,5.09
484,6.09
485,5.14
486,4.88
487,4.92
488,4.93
489,5.02
490,4.7
491,4.67
492,4.26
493,4.38
494,4.33
495,4.52
496,3.95
497,4.12
498,4.46
499,4.38
500,4.48
501,4.8
502,4.66
503,4.77
504,4.48
505,4.71
506,5.99
507,5.4
508,5.19
509,4.77
510,4.88
511,4.65
512,4.51
513,4.84
514,4.67
515,4.77
516,5.16
517,5.6
518,4.63
519,4.56
520,4.45
521,5.2
522,5.09
523,4.58
524,4.7
525,4.72
526,4.69
527,5.8
528,4.84
529,5.16
530,4.6
531,3.59
532,5.74
533,3.64
534,2.92
535,2.25
536,3.96
537,3.91
538,4.37
539,3.22
540,3.59
541,4.23
542,5.17
543,6.28
544,4.18
545,3.55
546,4.23
547,4.99
548,4.55
549,4.23
550,4.16
551,4.2
552,4.13
553,4.3
554,4.11
555,4.15
556,4.19
557,4.3
558,4.45
559,4.5
560,4.55
561,4.32
562,4.57
563,4.73
564,5.45
565,4.73
566,4.77
567,4.15
568,4.3
569,4.05
570,4.45
571,4.44
572,4.48
573,4.32
574,4.02
575,4.29
576,4.23
577,4.59
578,4.08
579,4.19
580,4.21
581,4.55
582,4.43
583,4.41
584,4.55
585,4.2
586,4.18
587,4.36
588,4.34
589,4.27
590,4.21
591,4.33
592,4.42
593,4.38
594,4.16
595,4.74
596,4.45
597,4.38
598,4.38
599,5.12
600,4.8
601,4.05
602,4.25
603,4.62
604,3.84
605,5.3
606,4.69
607,4.42
608,4.26
609,4.3
610,4.75
611,4.44
612,4.3
613,4.5
614,4.63
615,4.52
616,4.31
617,4.24
618,4.33
619,4.37
620,4.14
621,4.27
622,4.29
623,4.34
624,4.53
625,4.3
626,3.97
627,3.88
628,3.47
629,4.35
630,4.26
631,3.38
632,3.17
633,4.09
634,2.72
635,3.22
636,3.98
637,3.55
638,5.13
639,5.66
640,5.62
641,4.91
642,4.54
643,4.75
644,4.34
645,4.24
646,4.29
647,4.34
648,5.05
649,4.7
650,4.64
651,4.77
652,4.29
653,4.41
654,4.37
655,4.73
656,4.27
657,4.25
658,4.34
659,4.26
660,4.4
661,4.3
662,4.55
663,4.31
664,4.12
665,4.51
666,4.52
667,4.29
668,4.05
669,4.28
670,4.55
671,4.27
672,4.28
673,4.42
674,4.44
675,4.5
676,4.63
677,4.13
678,4.55
679,4.55
680,4.27
681,4.2
682,4.77
683,4.26
684,4.38
685,4.4
686,4.55
687,4.39
688,4.47
689,4.34
690,4.48
691,4.35
692,4.06
693,4.75
694,4.4
695,4.42
696,4.59
697,4.4
698,4.93
699,4.97
700,4.45
701,4.55
702,5.56
703,4.84
704,4.78
705,4.37
706,4.53
707,4.63
708,4.44
709,4.34
710,4.29
711,4.21
712,4.42
713,3.88
714,4.04
715,2.97
716,2.84
717,2.72
718,2.82
719,3.77
720,3.18
721,3.84
722,4.7
723,4.28
724,3.63
725,5.05
726,5.11
727,3.56
728,3.48
729,5.04
730,4.34
731,4.83
732,5.7
733,4.22
734,4.85
735,4.75
736,4.35
737,4.51
738,5.27
739,5.02
740,4.81
741,4.29
742,4.13
743,4.25
744,4.48
745,4.29
746,4.27
747,4.45
748,4.47
749,4.17
750,4.5
751,4.41
752,4.11
753,4.56
754,4.18
755,4.14
756,4.47
757,4.47
758,4.4
759,4.47
760,4.09
761,4.41
762,4.39
763,4.2
764,4.95
765,4.45
766,4.2
767,4.41
768,4.46
769,4.51
770,4.41
771,4.2
772,4.23
773,4.46
774,4.48
775,4.34
776,4.49
777,4.45
778,4.56
779,4.36
780,4.36
781,4.3
782,4.4
783,4.67
784,4.51
785,4.66
786,4.53
787,4.28
788,4.2
789,4.35
790,4.39
791,4.43
792,4.38
793,4.3
794,4.59
795,4.23
796,3.9
797,3.65
798,4.23
799,4.85
800,4.79
801,5.1
802,5.09
803,3.8
804,3.66
805,3.55
806,3.89
807,3.77
808,4.11
809,4.81
810,5.09
811,3.76
812,4.16
813,4.19
814,4.14
815,4.11
816,4.23
817,3.97
818,3.89
819,2.98
820,4.2
821,3.33
822,3.83
823,2.88
824,2.34
825,2.9
826,3.73
827,2.63
828,1.89
829,2.07
830,3.44
831,4.93
832,4.88
833,4.5
834,3.21
835,3.38
836,4.6
837,4.66
838,4.44
839,4.48
840,4.31
841,4.27
842,4.36
843,4.29
844,4.35
845,4.63
846,4.26
847,4.47
848,4.54
849,4.84
850,4.49
851,4.52
852,4.38
853,4.15
854,4.16
855,4.33
856,4.19
857,4.2
858,4.35
859,4.46
860,4.56
861,5.13
862,5.06
863,4.51
864,4.42
865,4.34
866,4.26
867,5.76
868,5.45
869,4.45
870,4.34
871,4.57
872,5.28
873,4.67
874,4.42
875,4.37
876,4.29
877,4.67
878,4.34
879,4.35
880,4.33
881,4.29
882,4.38
883,4.26
884,4.66
885,4.3
886,4.16
887,4.38
888,4.13
889,3.75
890,4.78
891,5.12
892,5.7
893,5.03
894,4.28
895,4.22
896,4.41
897,5.37
898,4.67
899,6.18
900,5.28
901,5.18
902,3.86
903,3.2
904,3.11
905,3.01
906,3.23
907,3.22
908,3.12
909,3.23
910,4.44
911,6.16
912,6.3
913,5.95
914,5.23
915,5.11
916,4.68
917,5.21
918,4.91
919,4.83
920,4.66
921,4.88
922,4.4
923,4.52
924,4.23
925,4.33
926,4.67
927,4.42
928,4.55
929,4.26
930,4.83
931,4.38
932,4.37
933,4.14
934,4.21
935,4.44
936,4.04
937,3.84
938,4.64
939,4.62
940,4.94
941,5.68
942,5.02
943,3.89
944,4.2
945,4.16
946,4.8
947,4.83
948,4.52
949,4.45
950,4.63
951,4.34
952,4.58
953,4.61
954,4.43
955,4.3
956,4.28
957,4.26
958,4.33
959,4.19
960,4.36
961,4.41
962,4.14
963,4.25
964,4.11
965,3.91
966,4.17
967,4.51
968,4.4
969,4.13
970,4.49
971,4.71
972,4.63
973,4.32
974,4.33
975,4.29
976,4.37
977,4.36
978,4.52
979,4.2
980,4.52
981,4.24
982,4.47
983,4.27
984,3.52
985,4.04
986,4.65
987,3.66
988,4.21
989,4.25
990,4.91
991,4.62
992,5.38
993,4.45
994,4.42
995,4.46
996,4.13
997,4.49
998,4.61
999,4.62
1000,4.98
1001,4.42
1002,4.28
1003,4.62
1004,4.8
1005,4.38
1006,4.32
1007,4.27
1008,4.36
1009,4.48
1010,4.45
1011,4.57
1012,4.67
1013,4.52
1014,4.4
1015,4.52
1016,4.34
1017,4.76
1018,4.6
1019,4.47
1020,4.91
1021,4.74
1022,4.77
1023,5.52
1024,5.18
1025,5.07
1026,3.9
1027,3.62
1028,3.24
1029,2.78
1030,2.63
1031,3.13
1032,3.48
1033,3.14
1034,4.87
1035,7.26
1036,6.3
1037,6.3
1038,5
1039,4.91
1040,5.34
1041,5.39
1042,5.44
1043,4.77
1044,5.57
1045,5.81
1046,5.2
1047,5.16
1048,5.34
1049,6.79
1050,5.63
1051,5.22
1052,5.87
1053,5.47
1054,6.18
1055,5.23
1056,4.93
1057,5.11
1058,5.3
1059,5.21
1060,5.13
1061,4.9
1062,4.97
1063,5.19
1064,5.38
1065,5.51
1066,5.29
1067,4.94
1068,4.73
1069,4.86
1070,4.55
1071,4.59
1072,4.42
1073,4.82
1074,4.88
1075,4.73
1076,4.71
1077,4.8
1078,4.8
1079,4.91
1080,4.9
1081,4.85
1082,4.89
1083,4.59
1084,4.72
1085,4.63
1086,4.88
1087,4.76
1088,5.3
1089,4.39
1090,5.15
1091,5.68
1092,6.01
1093,4.9
1094,6.15
1095,4.88
1096,3.37
1097,3.25
1098,3.16
1099,4.69
1100,4.57
1101,3.96
1102,2.96
1103,2.87
1104,2.95
1105,3.13
1106,2.92
1107,2.76
1108,2.73
1109,2.72
1110,2.9
1111,2.88
1112,3.42
1113,5.45
1114,5.31
1115,5.38
1116,4.52
1117,4.26
1118,4.6
1119,5.52
1120,4.75
1121,4.77
1122,4.66
1123,5.96
1124,4.65
1125,4.42
1126,4.45
1127,4.64
1128,4.66
1129,4.79
1130,3.72
1131,3.66
1132,3.98
1133,4.16
1134,4.67
1135,5.41
1136,5.27
1137,3.91
1138,3.57
1139,4.17
1140,3.95
1141,4.51
1142,4.47
1143,4.3
1144,4.27
1145,4.77
1146,4.35
1147,4.06
1148,4.2
1149,4.13
1150,4.22
1151,4.59
1152,4.47
1153,4.27
1154,4.28
1155,4.03
1156,4.18
1157,4.1
1158,4.23
1159,4.22
1160,4.41
1161,4.27
1162,4.63
1163,4.35
1164,4.33
1165,4.3
1166,4.34
1167,5.8
1168,4.44
1169,4.25
1170,4.58
1171,4.17
1172,4.17
1173,4.48
1174,4.44
1175,4.45
1176,4.46
1177,4.26
1178,4.35
1179,4.21
1180,4.47
1181,4.58
1182,4.21
1183,4.26
1184,4.48
1185,4.49
1186,4.85
1187,4.45
1188,4.29
1189,4.57
1190,3.88
1191,4.09
1192,3.78
1193,5.16
1194,5.52
1195,4.5
1196,4.02
1197,4.56
1198,4.41
1199,4.41
1200,4.8
1201,5.78
1202,6.14
1203,5.64
1204,4.46
1205,4.44
1206,4.94
1207,4.85
1208,4.77
1209,4.55
1210,4.58
1211,4.52
1212,4.39
1213,4.46
1214,4.55
1215,4.7
1216,4.78
1217,4.69
1218,4.59
1219,4.53
1220,4.5
1221,4.37
1222,4.44
1223,4.61
1224,4.54
1225,4.71
1226,5.06
1227,4.82
1228,4.8
1229,4.53
1230,4.91
1231,4.78
1232,4.73
1233,4.88
1234,4.57
1235,4.61
1236,4.65
1237,4.41
1238,3.41
1239,3.72
1240,4.85
1241,5.02
1242,6.69
1243,5.84
1244,5.21
1245,4.45
1246,5.41
1247,4.17
1248,4.84
1249,5.52
1250,4.41
1251,4.64
1252,4.54
1253,4.2
1254,4.52
1255,3.27
1256,2.89
1257,2.75
1258,2.79
1259,3.02
1260,3.26
1261,2.95
1262,3.14
1263,3.15
1264,3.1
1265,3.2
1266,3.34
1267,3.84
1268,3.86
1269,3.78
1270,4.38
1271,4.7
1272,4.86
1273,4.07
1274,3.95
1275,3.09
1276,3.84
1277,2.95
1278,2.63
1279,2.71
1280,3.48
1281,4.59
1282,4.21
1283,3.95
1284,4.53
1285,4.87
1286,6.33
1287,4.87
1288,3.96
1289,4.37
1290,3.95
1291,4.16
1292,4.02
1293,4.01
1294,4.19
1295,4.16
1296,4.22
1297,4.94
1298,4.36
1299,4.66
1300,4.99
1301,4.35
1302,4.51
1303,4.83
1304,4.01
1305,4.11
1306,4.2
1307,3.99
1308,4.24
1309,3.7
1310,5.09
1311,4.63
1312,5.31
1313,4.51
1314,4.44
1315,4.41
1316,3.89
1317,4.45
1318,3.83
1319,3.91
1320,4.11
1321,4.41
1322,4.35
1323,3.97
1324,3.77
1325,4.5
1326,4.05
1327,4.84
1328,4.78
1329,4.32
1330,4.36
1331,4.32
1332,4.54
1333,4.29
1334,4.13
1335,4.16
1336,4.48
1337,4.49
1338,4.8
1339,4.98
1340,4.73
1341,5.16
1342,5.23
1343,4.73
1344,4.68
1345,4.54
1346,4.5
1347,4.78
1348,4.81
1349,4.59
1350,4.41
1351,4.27
1352,4.81
1353,4.67
1354,4.43
1355,4.61
1356,4.45
1357,4.32
1358,4.51
1359,4.69
1360,4.47
1361,4.54
1362,4.44
1363,4.67
1364,4.59
1365,4.72
1366,5.23
1367,4.67
1368,4.33
1369,4.58
1370,4.7
1371,5.62
1372,5.33
1373,4.85
1374,4.57
1375,4.83
1376,6.59
1377,4.72
1378,4.55
1379,4.59
1380,4.4
1381,4.72
1382,4.62
1383,4.35
1384,4.17
1385,3.56
1386,4.03
1387,4.74
1388,5.26
1389,5.02
1390,4.73
1391,4.1
1392,3.82
1393,4.2
1394,4.15
1395,4.63
1396,5.46
1397,5
1398,4.94
1399,4.28
1400,3.7
1401,3.6
1402,3.53
1403,3.59
1404,3.77
1405,3.85
1406,3.48
1407,3
1408,3.08
1409,4.51
1410,4.14
1411,4.91
1412,5.2
1413,6.38
1414,5.52
1415,4.8
1416,3.82
1417,5.59
1418,5.54
1419,4.8
1420,4.41
1421,4.72
1422,5.28
1423,5.05
1424,5
1425,5.23
1426,5.11
1427,4.67
1428,4.91
1429,4.55
1430,4.33
1431,4.75
1432,4.8
1433,4.36
1434,4.09
1435,4.28
1436,4.98
1437,4.71
1438,4.73
1439,4.16
1440,4.75
1441,4.72
1442,4.14
1443,3.9
1444,3.7
1445,3.99
1446,5.48
1447,4.28
1448,3.36
1449,3.64
1450,3.31
1451,3.2
1452,3.33
1453,3.34
1454,3.38
1455,3.17
1456,4.8
1457,5.13
1458,5.01
1459,4.65
1460,3.67
1461,4.06
1462,5.42
1463,5.84
1464,4.8
1465,5.09
1466,4.07
1467,4.31
1468,5.59
1469,5.48
1470,5.89
1471,5.22
1472,4.39
1473,5.12
1474,4.34
1475,4.16
1476,4.05
1477,4.15
1478,4.31
1479,4.15
1480,4.04
1481,4.33
1482,4.52
1483,4.27
1484,4.45
1485,4.13
1486,4.1
1487,4.13
1488,4.22
1489,4.38
1490,4.24
1491,4.03
1492,4.29
1493,4.38
1494,4.49
1495,4.59
1496,4.38
1497,4.38
1498,4.06
1499,4.02
1500,4.27
1501,4.16
1502,4.09
1503,4.21
1504,4.11
1505,4.22
1506,4.59
1507,4.82
1508,3.73
1509,3.94
1510,4.09
1511,4.02
1512,4.43
1513,4.41
1514,3.48
1515,3.71
1516,4.17
1517,4.48
1518,5.91
1519,5.26
1520,4.32
1521,3.96
1522,3.99
1523,4.27
1524,4.1
1525,4.42
1526,4.03
1527,4.1
1528,4.1
1529,4.05
1530,3.97
1531,4.2
1532,5.58
1533,6.12
1534,5.92
1535,5.51
1536,5.2
1537,5.13
1538,5.38
1539,4.45
1540,5.13
1541,4.44
1542,4.43
1543,4.59
1544,5.28
1545,4.45
1546,4.18
1547,4.3
1548,4.66
1549,4.55
1550,4.41
1551,4.48
1552,4.27
1553,4.13
1554,4.16
1555,4.23
1556,4.2
1557,4.23
1558,4.13
1559,4.31
1560,4.45
1561,4.46
1562,4.42
1563,4.32
1564,4.3
1565,4.22
1566,4.45
1567,4.23
1568,4.48
1569,5.13
1570,4.75
1571,4.29
1572,4.52
1573,4.47
1574,4.39
1575,4.31
1576,4.18
1577,4.32
1578,4.23
1579,4.15
1580,4.31
1581,4.25
1582,4.43
1583,4.28
1584,4.68
1585,4.48
1586,4.27
1587,4.59
1588,4.34
1589,4.27
1590,4.07
1591,4.16
1592,4.16
1593,4.29
1594,4.39
1595,4.08
1596,4.27
1597,4.24
1598,3.62
1599,3.8
1600,4.69
1601,4.61
1602,5.9
1603,4.41
1604,3.93
1605,2.34
1606,2.18
1607,1.95
1608,4
1609,2.98
1610,3.23
1611,4.26
1612,3.48
1613,4.2
1614,4.08
1615,3.51
1616,3.52
1617,2.5
1618,2.7
1619,2.88
1620,2.38
1621,1.63
1622,1.59
1623,2.45
1624,3.27
1625,5.1
1626,5.63
1627,5.96
1628,4.78
1629,4.76
1630,3.79
1631,3.59
1632,3.61
1633,3.64
1634,3.96
1635,4.45
1636,4.38
1637,4.36
1638,4.36
1639,4.76
1640,4.55
1641,4.55
1642,4.32
1643,4.32
1644,4.33
1645,4.47
1646,4.2
1647,4.29
1648,4.48
1649,4.34
1650,4.05
1651,4.2
1652,4.24
1653,4.25
1654,4.45
1655,4.26
1656,4.34
1657,4.34
1658,4.02
1659,4.04
1660,4.31
1661,4.38
1662,4.16
1663,4.19
1664,4.29
1665,4.31
1666,4
1667,4.3
1668,4.26
1669,4.32
1670,4.18
1671,4.37
1672,4.37
1673,4.34
1674,4.69
1675,4.65
1676,4.7
1677,4.27
1678,4.43
1679,4.68
1680,4.68
1681,4.27
1682,4.5
1683,4.42
1684,4.66
1685,4.37
1686,4.36
1687,4.34
1688,4.43
1689,4.73
1690,4.36
1691,4.48
1692,4.36
1693,4.52
1694,4.25
1695,5.16
1696,4.73
1697,4.58
1698,4.52
1699,4.48
1700,4.38
1701,4.02
1702,3.87
1703,3.19
1704,4.16
1705,4.34
1706,4.51
1707,4.79
1708,4.31
1709,4.4
1710,4.28
1711,5.11
1712,4.5
1713,4.2
1714,3.55
1715,3.69
1716,3.66
1717,4.41
1718,3.41
1719,3.25
1720,2.32
1721,3.2
1722,3.75
1723,3.73
1724,3.55
1725,3.78
1726,4.34
1727,5.72
1728,5.52
1729,4.15
1730,4.06
1731,3.73
1732,4.62
1733,4.83
1734,4.32
1735,4.25
1736,4.11
1737,4.38
1738,4.14
1739,4.14
1740,4.39
1741,4.55
1742,4.28
1743,4.3
1744,4.33
1745,4.14
1746,4.23
1747,4.17
1748,4.05
1749,4.16
1750,4.17
1751,4.33
1752,4.19
1753,4.08
1754,4.34
1755,4.37
1756,4.73
1757,4.47
1758,4.89
1759,4.84
1760,4.94
1761,5.55
1762,5.57
1763,4.74
1764,4.37
1765,4.34
1766,5.63
1767,4.83
1768,4.4
1769,4.19
1770,4.37
1771,4.48
1772,4.45
1773,4.04
1774,4.57
1775,3.55
1776,3.91
1777,4.3
1778,4.57
1779,4.35
1780,4.17
1781,4.84
1782,5.56
1783,5.64
1784,3.94
1785,3.83
1786,4.38
1787,4.55
1788,5.13
1789,5.08
1790,3.96
1791,4.28
1792,3.91
1793,3.59
1794,3.98
1795,4.09
1796,4.15
1797,4.22
1798,4.1
1799,4.13
1800,4.17
1801,4.66
1802,4.63
1803,5.3
1804,4.2
1805,4.04
1806,4.23
1807,4.04
1808,4.52
1809,4.13
1810,4.14
1811,4.11
1812,3.97
1813,3.9
1814,4.02
1815,4.27
1816,4.04
1817,3.27
1818,3.7
1819,3.62
1820,3.16
1821,2.99
1822,2.52
1823,2.73
1824,2.63
1825,2.79
1826,3.4
1827,5.35
1828,5.77
1829,4.61
1830,3.97
