hour,gas (mmbtu/hr)
1831,4.19
1832,3.92
1833,3.98
1834,4.3
1835,4.54
1836,4.27
1837,4.38
1838,4.28
1839,4.2
1840,4.4
1841,4.29
1842,4.39
1843,4.48
1844,4.37
1845,5.25
1846,4.55
1847,4.22
1848,4.4
1849,4.3
1850,4.76
1851,4.34
1852,4.48
1853,4.5
1854,4.55
1855,4.53
1856,4.48
1857,4.36
1858,4.32
1859,4.38
1860,4.55
1861,4.48
1862,4.24
1863,4.3
1864,4.28
1865,4.46
1866,4.46
1867,4.6
1868,3.97
1869,4.58
1870,4.72
1871,4.47
1872,4.3
1873,4.41
1874,5.02
1875,4.14
1876,4.08
1877,4.52
1878,4.93
1879,4.75
1880,4.31
1881,4.71
1882,4.11
1883,4.23
1884,4.27
1885,4.38
1886,4.21
1887,4.29
1888,4.52
1889,4.38
1890,4.34
1891,4.27
1892,4.04
1893,4.13
1894,4.16
1895,3.95
1896,4.03
1897,3.98
1898,4.14
1899,4.16
1900,4.3
1901,4.07
1902,4.17
1903,4.1
1904,4.06
1905,4.12
1906,4.13
1907,4.27
1908,4.29
1909,4.07
1910,4.24
1911,4.27
1912,4.36
1913,4.24
1914,4.06
1915,4.19
1916,4.08
1917,4.26
1918,4.51
1919,3.72
1920,3.18
1921,3.78
1922,4.27
1923,4.58
1924,5.13
1925,4.8
1926,3.9
1927,3.86
1928,2.99
1929,2.88
1930,2.99
1931,3.59
1932,3.31
1933,3.06
1934,2.5
1935,2.46
1936,2.48
1937,3.38
1938,2.82
1939,2.7
1940,3.34
1941,4
1942,2.05
1943,2.14
1944,2.01
1945,1.38
1946,1.55
1947,2.09
1948,2.38
1949,2.66
1950,2.15
1951,1.77
1952,1.71
1953,2.05
1954,4.05
1955,3.63
1956,3.42
1957,2.6
1958,2.51
1959,3.07
1960,3.19
1961,1.98
1962,1.86
1963,3.08
1964,4.37
1965,4.47
1966,4.61
1967,3.49
1968,4.15
1969,4.21
1970,5.73
1971,5.5
1972,4.38
1973,4.1
1974,3.99
1975,3.9
1976,4.64
1977,4.91
1978,4.92
1979,5.02
1980,5.52
1981,4.47
1982,4.4
1983,4.12
1984,3.83
1985,4.7
1986,4.94
1987,4.69
1988,4.13
1989,4.23
1990,4.14
1991,5.13
1992,4.48
1993,4.21
1994,4.44
1995,4.31
1996,4.25
1997,4.2
1998,4.7
1999,4.45
2000,4.27
2001,4.27
2002,4.34
2003,4.19
2004,4.14
2005,4.13
2006,4.05
2007,4.29
2008,4.29
2009,4.2
2010,4.38
2011,4.45
2012,4.04
2013,4.19
2014,4.13
2015,4.37
2016,4.45
2017,4.52
2018,4.73
2019,4.83
2020,4.97
2021,4.35
2022,4.51
2023,4.19
2024,4.63
2025,4.4
2026,4.28
2027,4.16
2028,4.45
2029,4.55
2030,4.46
2031,4.49
2032,4.42
2033,4.03
2034,4.39
2035,4.29
2036,4.13
2037,4.85
2038,4.34
2039,4.49
2040,4.12
2041,4.26
2042,4.96
2043,4.8
2044,4.17
2045,3.79
2046,4.53
2047,4.45
2048,5.2
2049,4.86
2050,4.48
2051,3.95
2052,4.27
2053,4.03
2054,4.16
2055,3.93
2056,4.09
2057,3.98
2058,3.96
2059,4.25
2060,3.72
2061,3.72
2062,4.23
2063,3.17
2064,2.73
2065,2.95
2066,4.2
2067,3.89
2068,4
2069,4.55
2070,4.57
2071,5.45
2072,4.46
2073,4.05
2074,3.93
2075,4.23
2076,4.09
2077,4.38
2078,4.22
2079,4.27
2080,4.22
2081,4.09
2082,4.41
2083,4.3
2084,4.16
2085,4.09
2086,4.15
2087,4.28
2088,4.38
2089,4.09
2090,4.09
2091,4.23
2092,4.02
2093,4.27
2094,4.32
2095,4.66
2096,4.54
2097,4.09
2098,5.15
2099,4.47
2100,4.2
2101,3.93
2102,3.26
2103,4.55
2104,3.27
2105,4.95
2106,4.73
2107,4.9
2108,3.66
2109,3.75
2110,3.9
2111,4.03
2112,4.2
2113,4.24
2114,4.44
2115,4.47
2116,4.43
2117,4.32
2118,4.51
2119,4.27
2120,4.04
2121,4.23
2122,4.09
2123,3.96
2124,4.05
2125,4.34
2126,4.27
2127,4.26
2128,3.9
2129,4.2
2130,3.22
2131,3.05
2132,3.84
2133,2.96
2134,3.4
2135,3.1
2136,3.23
2137,3.02
2138,3.6
2139,6.22
2140,5.46
2141,5.42
2142,3.95
2143,4.04
2144,4.55
2145,5.02
2146,5.54
2147,5.46
2148,4.45
2149,4.22
2150,4.44
2151,4.59
2152,4.25
2153,4.31
2154,4.33
2155,4.32
2156,4.21
2157,4.71
2158,4.11
2159,4.13
2160,4.27
2161,4.1
2162,4.24
2163,4.43
2164,3.99
2165,3.98
2166,3.27
2167,3.29
2168,4.17
2169,6.02
2170,5.64
2171,4.39
2172,4.14
2173,4.24
2174,4.59
2175,4.2
2176,4.15
2177,4.1
2178,4.65
2179,3.96
2180,4.34
2181,4.31
2182,4.15
2183,4.16
2184,4.31
2185,3.84
2186,4.63
2187,4.82
2188,3.78
2189,3.72
2190,4.11
2191,4.52
2192,4.84
2193,4.51
2194,4.42
2195,4.66
2196,5.3
2197,4.63
2198,5.21
2199,5.47
2200,4.61
2201,3.95
2202,4.34
2203,4.25
2204,4.15
2205,4.16
2206,3.93
2207,4.33
2208,4.16
2209,4.16
2210,4.31
2211,4.39
2212,4.24
2213,4.28
2214,4.38
2215,4.38
2216,4.73
2217,4.47
2218,4.43
2219,4.35
2220,4.3
2221,4.13
2222,4.08
2223,4.1
2224,4.18
2225,4.47
2226,4.21
2227,4.04
2228,4.14
2229,4.61
2230,3.98
2231,4.05
2232,4.23
2233,5.06
2234,4.72
2235,4.07
2236,4.24
2237,4.13
2238,4.41
2239,4.55
2240,3.49
2241,4.67
2242,4.7
2243,4.94
2244,5.05
2245,3.16
2246,2.66
2247,2.74
2248,2.84
2249,2.95
2250,2.84
2251,2.52
2252,2.72
2253,2.8
2254,2.89
2255,2.59
2256,2.7
2257,2.82
2258,3.09
2259,3.94
2260,5.83
2261,5.58
2262,4.39
2263,4.11
2264,4.2
2265,4.29
2266,4.04
2267,3.6
2268,4.16
2269,4.11
2270,4.72
2271,4.51
2272,4.14
2273,4
2274,4.52
2275,4.49
2276,4.02
2277,2.63
2278,2.21
2279,2.59
2280,2.84
2281,2.37
2282,3.25
2283,4.35
2284,5.43
2285,5.83
2286,6.2
2287,4.23
2288,4.18
2289,4.34
2290,4.14
2291,4.32
2292,4.01
2293,4.09
2294,4.02
2295,4.17
2296,4.44
2297,4.37
2298,4.16
2299,4.31
2300,4.46
2301,4.12
2302,4.13
2303,3.98
2304,4.14
2305,4.21
2306,4.09
2307,4.09
2308,4.04
2309,4.63
2310,4.93
2311,4.51
2312,4.7
2313,4.23
2314,4.98
2315,4.52
2316,4.37
2317,3.95
2318,3.95
2319,4.22
2320,4.23
2321,4.34
2322,4.13
2323,4.24
2324,3.96
2325,3.88
2326,4.23
2327,4.17
2328,4.06
2329,4.12
2330,4.24
2331,4.03
2332,3.81
2333,3.5
2334,4.36
2335,4.36
2336,4.82
2337,4.29
2338,5.09
2339,4.38
2340,3.9
2341,4
2342,4.09
2343,3.93
2344,4.03
2345,4.35
2346,4.3
2347,4.39
2348,4.35
2349,4.2
2350,4.45
2351,4.05
2352,4.27
2353,4.2
2354,4.02
2355,4.3
2356,4.27
2357,4.19
2358,4.12
2359,4.13
2360,4.07
2361,4.34
2362,4.17
2363,4.2
2364,4.3
2365,4.27
2366,4.04
2367,4.42
2368,4.18
2369,4.17
2370,4.13
2371,4.21
2372,3.99
2373,4.04
2374,4.2
2375,4.48
2376,4.44
2377,4.08
2378,3.62
2379,4.75
2380,5.65
2381,5.83
2382,5.42
2383,5.53
2384,5.16
2385,4.23
2386,4.37
2387,3.9
2388,4.17
2389,4.18
2390,4.16
2391,4.08
2392,4.09
2393,4.14
2394,4.3
2395,4.22
2396,4.31
2397,4.48
2398,4.16
2399,4
2400,4.18
2401,4.5
2402,4.38
2403,4.22
2404,4.3
2405,4.28
2406,4.22
2407,4.28
2408,4.98
2409,4.79
2410,4.86
2411,4.27
2412,4.26
2413,5.48
2414,5.09
2415,4.35
2416,4.25
2417,4.35
2418,4.09
2419,4.2
2420,4.39
2421,4.23
2422,4.1
2423,4.36
2424,4.28
2425,4.34
2426,4.46
2427,4.34
2428,4.58
2429,4.44
2430,4.3
2431,4.55
2432,4.27
2433,4.48
2434,4.52
2435,4.28
2436,4.29
2437,4.49
2438,4.35
2439,4.36
2440,4.33
2441,4.1
2442,4.27
2443,3.57
2444,3.39
2445,4.02
2446,3.88
2447,3.55
2448,3.23
2449,4.45
2450,4.76
2451,4.86
2452,5.41
2453,4.2
2454,4.48
2455,4.23
2456,4.45
2457,4.21
2458,4.35
2459,4.27
2460,4.24
2461,4.24
2462,4.38
2463,4.38
2464,4.55
2465,4.48
2466,4.49
2467,4.37
2468,4.45
2469,4.13
2470,3.46
2471,4.15
2472,4.79
2473,4.7
2474,4.88
2475,4.03
2476,4.77
2477,4.2
2478,3.44
2479,2.62
2480,2.61
2481,3.61
2482,2.73
2483,3.16
2484,3.13
2485,3.93
2486,5.11
2487,5.77
2488,4.82
2489,4.34
2490,3.56
2491,3.18
2492,4.04
2493,4.17
2494,3.23
2495,3.18
2496,3.34
2497,3.42
2498,5.35
2499,2.8
2500,2.6
2501,2.7
2502,2.75
2503,4.26
2504,3.01
2505,2.68
2506,2.73
2507,3.3
2508,5.02
2509,5.3
2510,3.98
2511,4.9
2512,4.98
2513,4.95
2514,5.36
2515,4.74
2516,4.2
2517,3.23
2518,3.31
2519,4.08
2520,4.55
2521,4.52
2522,4.38
2523,4.51
2524,3.48
2525,4.31
2526,5.8
2527,5.3
2528,5.86
2529,5.1
2530,5
2531,4.68
2532,5.7
2533,4.2
2534,4.18
2535,4.16
2536,4.57
2537,4.3
2538,4.35
2539,4.2
2540,4.14
2541,4.16
2542,4.49
2543,4.42
2544,5.09
2545,4.66
2546,4.3
2547,4.25
2548,4.37
2549,5.15
2550,4.7
2551,4.45
2552,4.52
2553,4.34
2554,4.78
2555,4.41
2556,4
2557,4.29
2558,4.52
2559,4.53
2560,4.58
2561,4.14
2562,5.38
2563,4.88
2564,4.01
2565,4.29
2566,4.35
2567,4.4
2568,4.38
2569,4.19
2570,4.23
2571,4.26
2572,4.37
2573,4.47
2574,4.16
2575,4.34
2576,4.3
2577,4.31
2578,4.02
2579,4.45
2580,4.47
2581,4.45
2582,4.3
2583,4.58
2584,4.27
2585,4.99
2586,4.41
2587,4.58
2588,4.41
2589,4.35
2590,3.59
2591,4.46
2592,4.16
2593,5.1
2594,4.66
2595,4.23
2596,4.27
2597,4.47
2598,5.89
2599,4.29
2600,4.47
2601,4.27
2602,4.28
2603,4.66
2604,4.27
2605,4.09
2606,4.28
2607,4.2
2608,4.01
2609,4.3
2610,5.09
2611,5.12
2612,4.38
2613,3.15
2614,2.65
2615,2.39
2616,2.89
2617,3.13
2618,3.34
2619,3.32
2620,3.79
2621,4.36
2622,3.44
2623,4.7
2624,5.33
2625,5.02
2626,5.19
2627,4.43
2628,3.92
2629,3.98
2630,3.87
2631,3.85
2632,4.18
2633,3.9
2634,4.16
2635,4.23
2636,3.95
2637,4.12
2638,4.13
2639,4.13
2640,4.22
2641,4.21
2642,4.52
2643,4.09
2644,4.32
2645,4.29
2646,4.44
2647,4.3
2648,4.48
2649,4.35
2650,4.35
2651,4.13
2652,4.04
2653,4.09
2654,4.91
2655,4.54
2656,4.05
2657,4.37
2658,4.26
2659,4.24
2660,4.21
2661,4.3
2662,4.13
2663,3.94
2664,4.48
2665,4.05
2666,3.98
2667,5.08
2668,3.46
2669,4.37
2670,4.07
2671,3.51
2672,3.45
2673,3.09
2674,2.81
2675,3.39
2676,3.49
2677,3.88
2678,4.16
2679,4.6
2680,5.7
2681,4.64
2682,4.04
2683,3.84
2684,4.05
2685,4.21
2686,4.36
2687,4.23
2688,4.63
2689,4.8
2690,4.36
2691,4.41
2692,4.42
2693,4.66
2694,4.59
2695,4.38
2696,4.21
2697,4.14
2698,4.54
2699,4.18
2700,4.24
2701,4.38
2702,4.13
2703,4.12
2704,4.26
2705,4.32
2706,4.34
2707,4.09
2708,4.16
2709,4.84
2710,4.63
2711,4.4
2712,4.59
2713,4.04
2714,6.36
2715,5.78
2716,5.54
2717,3.99
2718,4.6
2719,4.87
2720,5.17
2721,5.06
2722,4.16
2723,4.01
2724,3.77
2725,3.92
2726,4.36
2727,4.16
2728,4.26
2729,4.13
2730,4.33
2731,4.32
2732,4.3
2733,4.05
2734,4.07
2735,4.27
2736,4.23
2737,4.21
2738,4.3
2739,4.12
2740,4.2
2741,4.48
2742,4.48
2743,4.36
2744,4.39
2745,4.18
2746,4.38
2747,5.91
2748,4.53
2749,4.3
2750,4.19
2751,4.18
2752,4.16
2753,3.97
2754,4.14
2755,4.26
2756,4.27
2757,4.05
2758,4.4
2759,4.48
2760,4.15
2761,4.05
2762,4.13
2763,4.13
2764,4.39
2765,4.23
2766,4.6
2767,4.53
2768,4.57
2769,4.24
2770,3.6
2771,5.52
2772,5.06
2773,4.59
2774,4.75
2775,4.62
2776,4.63
2777,4.2
2778,4.04
2779,4.05
2780,4.09
2781,4.14
2782,4.36
2783,4.46
2784,4.46
2785,4.16
2786,4.23
2787,4.43
2788,4.48
2789,4.44
2790,4.25
2791,4.39
2792,4.27
2793,4.2
2794,4.23
2795,4.47
2796,4.52
2797,4.38
2798,4.19
2799,4.32
2800,4.09
2801,3.96
2802,4.15
2803,2.63
2804,2.95
2805,2.56
2806,2.8
2807,3.02
2808,3.21
2809,4.45
2810,4.52
2811,4.55
2812,4.8
2813,4.14
2814,4.15
2815,4.65
2816,4.64
2817,4.35
2818,4.19
2819,4.21
2820,4.27
2821,4.22
2822,4.48
2823,4.45
2824,4.61
2825,4.48
2826,4.63
2827,4.45
2828,4.25
2829,4.25
2830,4.11
2831,3.98
2832,4.37
2833,4.17
2834,4.36
2835,4.11
2836,4.23
2837,4.35
2838,4.2
2839,4.16
2840,4.32
2841,4.19
2842,4.11
2843,2.89
2844,2.84
2845,2.15
2846,3.03
2847,3.1
2848,2.87
2849,2.88
2850,2.57
2851,5.5
2852,5.88
2853,5.3
2854,4.2
2855,4.13
2856,3.85
2857,4.13
2858,4.2
2859,4.02
2860,4.12
2861,4.24
2862,4.34
2863,4.39
2864,4.11
2865,4.46
2866,4.18
2867,4.01
2868,4.26
2869,4.35
2870,4.07
2871,4.06
2872,4.48
2873,4.4
2874,4.41
2875,4.44
2876,4.43
2877,4.8
2878,4.55
2879,4.48
2880,3.9
2881,3.18
2882,4.79
2883,5.23
2884,4.55
2885,4.94
2886,4
2887,5.16
2888,5.63
2889,4.75
2890,4.07
2891,4.08
2892,4.12
2893,4.13
2894,4.07
2895,4.23
2896,4.14
2897,4.13
2898,4.01
2899,4.44
2900,4.3
2901,4.21
2902,4.3
2903,4.11
2904,4.09
2905,4.31
2906,4.74
2907,4.28
2908,4.18
2909,5.02
2910,5.1
2911,4.25
2912,4.21
2913,4.44
2914,4.52
2915,4.18
2916,4.23
2917,4.16
2918,4.43
2919,4.01
2920,4.3
2921,4.19
2922,4.29
2923,4.41
2924,4.51
2925,4.01
2926,3.32
2927,3.98
2928,3.86
2929,3.76
2930,3.8
2931,4.52
2932,3.42
2933,2.21
2934,2.77
2935,2.8
2936,3.23
2937,3.01
2938,2.67
2939,2.52
2940,2.59
2941,3.3
2942,2.75
2943,2.93
2944,3.69
2945,3.66
2946,4.38
2947,4.67
2948,3.16
2949,3.27
2950,2.88
2951,3.08
2952,4.87
2953,5.1
2954,5.37
2955,4.61
2956,4.01
2957,4.33
2958,3.59
2959,3.45
2960,4
2961,3.62
2962,4.87
2963,4.27
2964,4.22
2965,4.25
2966,4.38
2967,4.2
2968,4.23
2969,4.45
2970,4.26
2971,4.16
2972,3.88
2973,3.34
2974,3.18
2975,3.11
2976,4.67
2977,4.45
2978,5.33
2979,4.37
2980,4.8
2981,4.13
2982,2.96
2983,2.88
2984,3.19
2985,4.05
2986,2.91
2987,2.55
2988,2.65
2989,4.33
2990,5.55
2991,5.3
2992,4.91
2993,4.05
2994,4.06
2995,4.13
2996,4.38
2997,4.07
2998,4.02
2999,4.02
3000,4.33
3001,4.16
3002,4.13
3003,4.4
3004,4.22
3005,4.56
3006,4.48
3007,4.2
3008,4.05
3009,4.63
3010,4.31
3011,4.2
3012,4.45
3013,4.41
3014,4.66
3015,4.61
3016,4.63
3017,4.65
3018,4.27
3019,4.27
3020,4.48
3021,4.29
3022,4.16
3023,4.28
3024,4.11
3025,4.53
3026,4.3
3027,4.33
3028,4.32
3029,3.58
3030,3.57
3031,3.8
3032,3.91
3033,4.19
3034,4.86
3035,5.11
3036,5.23
3037,4.43
3038,4.21
3039,4.38
3040,4.41
3041,4.48
3042,4.63
3043,4.72
3044,4.6
3045,4.6
3046,4.53
3047,4.5
3048,4.59
3049,5.11
3050,4.8
3051,4.52
3052,4.95
3053,4.7
3054,5.02
3055,4.09
3056,3.72
3057,3.73
3058,4.32
3059,3.91
3060,4.76
3061,4.76
3062,5.07
3063,4.82
3064,3.23
3065,3.3
3066,3.4
3067,4.13
3068,4.15
3069,4.22
3070,4.72
3071,4.13
3072,4.31
3073,4.44
3074,5.47
3075,4.4
3076,4.07
3077,4.06
3078,4
3079,4.52
3080,4.11
3081,4.18
3082,4.17
3083,4.23
3084,4.43
3085,4.04
3086,4.7
3087,4.09
3088,4.11
3089,4.04
3090,4.13
3091,4.08
3092,4.25
3093,4.37
3094,4.23
3095,4.42
3096,4.55
3097,4.68
3098,4.46
3099,4.63
3100,4.27
3101,4.33
3102,4.57
3103,5.64
3104,5.13
3105,4.43
3106,4.63
3107,4.09
3108,4.23
3109,4.5
3110,5.05
3111,5.02
3112,4.51
3113,4.35
3114,4.07
3115,4.02
3116,4.15
3117,4.36
3118,4.18
3119,4.36
3120,4.36
3121,4.36
3122,4.09
3123,4.14
3124,4.52
3125,4.32
3126,4.37
3127,4.41
3128,4.1
3129,4.29
3130,4.18
3131,4.2
3132,4.27
3133,4.26
3134,4.26
3135,4.16
3136,4.05
3137,4.34
3138,4.27
3139,4.1
3140,4.12
3141,4.02
3142,4.07
3143,4.41
3144,4.46
3145,4.68
3146,4.66
3147,4.36
3148,4.3
3149,4.27
3150,3.62
3151,3.94
3152,3.98
3153,3.24
3154,3.27
3155,2.46
3156,2.76
3157,2.65
3158,2.88
3159,4.14
3160,4.24
3161,5.57
3162,5.29
3163,4.19
3164,4.12
3165,4.26
3166,4.3
3167,4.51
3168,4.56
3169,4.7
3170,4.53
3171,4.59
3172,4.73
3173,4.73
3174,4.62
3175,4.41
3176,4.46
3177,4.35
3178,4.41
3179,4.29
3180,4.34
3181,4.41
3182,4.19
3183,4.27
3184,4.15
3185,4.3
3186,4.5
3187,4.19
3188,3.15
3189,3.63
3190,3.62
3191,3.82
3192,3.78
3193,4.01
3194,6.64
3195,5.91
3196,5.44
3197,4.14
3198,3.87
3199,3.13
3200,5.45
3201,4.22
3202,4.27
3203,4.21
3204,4.38
3205,4.52
3206,4.36
3207,4.45
3208,4.21
3209,4.32
3210,4.13
3211,4.27
3212,4.12
3213,4.63
3214,4.45
3215,4.09
3216,4.41
3217,4.39
3218,5.43
3219,4.41
3220,4
3221,3.91
3222,5.45
3223,4.52
3224,4.3
3225,4.12
3226,4
3227,4.4
3228,4.49
3229,3.97
3230,4.03
3231,4.05
3232,4.03
3233,4
3234,4.05
3235,4.19
3236,4.02
3237,4
3238,4.09
3239,4.36
3240,4.03
3241,4.01
3242,3.54
3243,3.55
3244,4.34
3245,4.45
3246,4.93
3247,4.55
3248,4.25
3249,4.14
3250,3.92
3251,3.75
3252,3.98
3253,4.14
3254,4.15
3255,4.02
3256,4.02
3257,4.17
3258,4.1
3259,4.23
3260,3.9
3261,4.43
3262,4.45
3263,4.93
3264,5.34
3265,4.47
3266,3.71
3267,4.61
3268,3.85
3269,4.09
3270,4.13
3271,4.13
3272,4.15
3273,4.25
3274,4.32
3275,4.23
3276,4.3
3277,4.28
3278,4.46
3279,4.42
3280,4.43
3281,4.31
3282,4.34
3283,4.25
3284,4.08
3285,4.48
3286,4.37
3287,4.11
3288,4.34
3289,3.52
3290,3.31
3291,4.18
3292,3.98
3293,4.26
3294,4.76
3295,4.86
3296,5.32
3297,4.58
3298,4.45
3299,3.98
3300,4.37
3301,4.12
3302,4.45
3303,4.3
3304,4.34
3305,4.23
3306,4.22
3307,4.05
3308,4.12
3309,4.13
3310,4.01
3311,4.26
3312,4.04
3313,3.95
3314,4.28
3315,4
3316,4.19
3317,4.15
3318,4.45
3319,4.2
3320,4.21
3321,4.2
3322,4.14
3323,3.31
3324,3.13
3325,3.44
3326,3.56
3327,2.56
3328,3.05
3329,2.94
3330,3.09
3331,2.72
3332,2.58
3333,3.7
3334,4.81
3335,4.31
3336,3.9
3337,4.34
3338,5.76
3339,5.47
3340,4.31
3341,4.76
3342,5.05
3343,5.3
3344,4.72
3345,3.77
3346,3.91
3347,3.95
3348,4.31
3349,4.6
3350,4.75
3351,5.24
3352,4.06
3353,4.19
3354,4.03
3355,4.22
3356,4.09
3357,4.12
3358,4.27
3359,4.41
3360,4.13
3361,4.03
3362,4.3
3363,4.13
3364,4.15
3365,4.25
3366,4.34
3367,4.27
3368,4.37
3369,4.2
3370,4.22
3371,4.21
3372,4.32
3373,4.15
3374,4.07
3375,4.14
3376,4.29
3377,4.23
3378,3.88
3379,4.23
3380,4.2
3381,4.9
3382,4.59
3383,4.16
3384,4.52
3385,3.76
3386,4.23
3387,4.06
3388,4.5
3389,4.54
3390,4.18
3391,4.59
3392,5.01
3393,4.38
3394,4.48
3395,4.37
3396,4.34
3397,4.56
3398,4.48
3399,4.51
3400,4.57
3401,4.3
3402,4.22
3403,4.18
3404,4.27
3405,3.92
3406,4.25
3407,4.43
3408,4.49
3409,4.55
3410,4.63
3411,4.42
3412,4.41
3413,4.55
3414,4.18
3415,4.43
3416,4.65
3417,4.45
3418,4.4
3419,3.55
3420,4.34
3421,3.87
3422,3.76
3423,4.44
3424,2.05
3425,2.81
3426,2.76
3427,3.41
3428,2.94
3429,2.3
3430,2.55
3431,2.76
3432,3.05
3433,2.98
3434,3.38
3435,3.83
3436,3.4
3437,3.58
3438,3.95
3439,3.27
3440,2.79
3441,2.35
3442,2.23
3443,2.55
3444,2.42
3445,1.87
3446,1.8
3447,2.24
3448,2.56
3449,2.62
3450,3.2
3451,3.16
3452,2.79
3453,2.17
3454,1.44
3455,0.71
3456,0.78
3457,0.73
3458,0.73
3459,0.73
3460,0.8
3461,0.77
3462,1.45
3463,0.85
3464,0.72
3465,0.8
3466,0.87
3467,0.82
3468,1.24
3469,1.09
3470,0.91
3471,0.83
3472,0.83
3473,0.8
3474,0.79
3475,0.75
3476,0.78
3477,0.8
3478,0.84
3479,0.8
3480,0.87
3481,0.84
3482,0.87
3483,0.73
3484,0.83
3485,0.88
3486,0.91
3487,0.85
3488,0.99
3489,0.8
3490,0.84
3491,0.85
3492,0.84
3493,0.77
3494,0.75
3495,0.83
3496,0.87
3497,0.74
3498,0.79
3499,0.78
3500,0.79
3501,0.73
3502,1.1
3503,1.01
3504,1.3
3505,2.18
3506,2.41
3507,3.17
3508,2.4
3509,2.73
3510,3.76
3511,4.18
3512,4.01
3513,3.57
3514,5.22
3515,4.55
3516,3.93
3517,5.34
3518,5.27
3519,5.26
3520,4.07
3521,4.54
3522,4.27
3523,4.25
3524,4.66
3525,4.58
3526,4.81
3527,5.2
3528,4.29
3529,3.91
3530,3.87
3531,4.11
3532,3.91
3533,3.88
3534,3.92
3535,4.23
3536,4.21
3537,4.23
3538,3.93
3539,3.98
3540,4.13
3541,3.96
3542,4.02
3543,4.1
3544,4.02
3545,3.98
3546,3.88
3547,4.14
3548,3.8
3549,4.7
3550,4.33
3551,4.19
3552,3.98
3553,4.41
3554,4.25
3555,3.95
3556,3.92
3557,4.22
3558,4.64
3559,4.28
3560,3.84
3561,4.02
3562,3.94
3563,4.16
