hour,gas (mmbtu/hr)
3564,4.33
3565,4.33
3566,4.26
3567,3.91
3568,4.29
3569,4.59
3570,4.02
3571,3.88
3572,4.16
3573,3.91
3574,4.06
3575,4.1
3576,4
3577,4.37
3578,4.05
3579,3.96
3580,3.89
3581,4.31
3582,4.1
3583,3.95
3584,4.02
3585,4.11
3586,4.4
3587,4.09
3588,4.02
3589,4.09
3590,3.95
3591,3.92
3592,4.42
3593,4.02
3594,3.95
3595,4.08
3596,4.08
3597,2.98
3598,3.07
3599,3.24
3600,2.88
3601,4.35
3602,4.24
3603,3.88
3604,2.57
3605,2.02
3606,1.56
3607,2.13
3608,2.2
3609,2.57
3610,4.29
3611,4.8
3612,3.76
3613,3.28
3614,5.54
3615,5.83
3616,4.81
3617,3.88
3618,4.13
3619,3.84
3620,3.8
3621,4.41
3622,3.97
3623,4.26
3624,3.98
3625,3.91
3626,3.98
3627,3.95
3628,4.8
3629,4.48
3630,4.09
3631,4.29
3632,4.05
3633,3.98
3634,4.16
3635,4.3
3636,4.02
3637,4.2
3638,3.95
3639,3.85
3640,4.07
3641,4
3642,4.09
3643,4.2
3644,4.73
3645,4.38
3646,4.37
3647,4.13
3648,4.16
3649,4.12
3650,5.25
3651,4.43
3652,4.2
3653,4.22
3654,4.17
3655,4.29
3656,4.35
3657,4.16
3658,4.23
3659,3.91
3660,4.14
3661,4.03
3662,4.11
3663,3.93
3664,4.21
3665,4.03
3666,4.4
3667,4.17
3668,4.13
3669,4.41
3670,4.07
3671,3.98
3672,4.2
3673,3.75
3674,3.44
3675,3.41
3676,4.61
3677,4.47
3678,4.28
3679,4.46
3680,4.38
3681,4.19
3682,3.78
3683,3.76
3684,4.52
3685,4.05
3686,3.73
3687,3.82
3688,3.72
3689,3.96
3690,3.98
3691,4.03
3692,4.19
3693,4.03
3694,4.13
3695,4.14
3696,4.28
3697,4.13
3698,3.95
3699,4.01
3700,4.12
3701,3.44
3702,3.29
3703,4.34
3704,4.88
3705,4.13
3706,4.39
3707,4.41
3708,4.1
3709,3.24
3710,2.45
3711,2.3
3712,2.38
3713,2.27
3714,2.52
3715,2.35
3716,2.55
3717,2.65
3718,3.02
3719,4.87
3720,6.07
3721,4.75
3722,3.46
3723,3.44
3724,3.82
3725,4.47
3726,4.17
3727,3.85
3728,4.16
3729,3.95
3730,4.73
3731,4.34
3732,4.14
3733,4.34
3734,4.18
3735,4.29
3736,4.23
3737,4.09
3738,3.95
3739,4.19
3740,4
3741,4.34
3742,4.22
3743,4.17
3744,4.3
3745,4.48
3746,4.16
3747,4.16
3748,4.13
3749,3.91
3750,3.88
3751,2.65
3752,3.09
3753,2.8
3754,3.41
3755,2.85
3756,2.82
3757,3.91
3758,4.48
3759,4.94
3760,4.68
3761,4.19
3762,3.81
3763,4.05
3764,3.98
3765,3.84
3766,3.91
3767,4.23
3768,4.02
3769,4.02
3770,4.15
3771,3.95
3772,3.81
3773,4.01
3774,4.13
3775,4.02
3776,3.99
3777,4.26
3778,4.21
3779,4.02
3780,4
3781,4.08
3782,4.24
3783,4.07
3784,4.23
3785,4.06
3786,4.2
3787,4.27
3788,4.16
3789,4.41
3790,4.08
3791,4.74
3792,4.57
3793,4.75
3794,4.05
3795,4.01
3796,3.95
3797,4.13
3798,4.04
3799,4.13
3800,4.03
3801,3.88
3802,4.09
3803,4.25
3804,4.37
3805,4.16
3806,4.12
3807,4.07
3808,3.32
3809,3.29
3810,3.57
3811,4.28
3812,4.27
3813,4.64
3814,4.99
3815,5.14
3816,4
3817,4.61
3818,5.29
3819,3.82
3820,3.22
3821,2.94
3822,3.1
3823,3.69
3824,4.02
3825,5.06
3826,4.01
3827,3.92
3828,4.1
3829,4.2
3830,4.22
3831,4.28
3832,4.01
3833,3.95
3834,3.98
3835,4.23
3836,4.09
3837,4.2
3838,4.28
3839,4.01
3840,4.03
3841,4.07
3842,4.07
3843,4.09
3844,4.07
3845,4.07
3846,4.42
3847,4.22
3848,3.98
3849,4.11
3850,4.14
3851,3.94
3852,4.16
3853,4.02
3854,4.05
3855,4.27
3856,4.19
3857,4.04
3858,4.6
3859,4.13
3860,4.16
3861,4.05
3862,4.29
3863,4.16
3864,4.13
3865,3.98
3866,3.35
3867,3.48
3868,3.48
3869,3.97
3870,4.13
3871,4.28
3872,4.59
3873,4.38
3874,4.02
3875,3.34
3876,3.47
3877,3.52
3878,3.48
3879,3.55
3880,5.05
3881,4.91
3882,4.34
3883,3.96
3884,3.75
3885,3.87
3886,4.12
3887,4.06
3888,4.03
3889,4.39
3890,4.7
3891,3.91
3892,4.04
3893,4.01
3894,4.91
3895,4.02
3896,3.49
3897,3.41
3898,3.44
3899,5.19
3900,4.17
3901,3.66
3902,3.41
3903,5.04
3904,5.09
3905,4.16
3906,3.87
3907,3.99
3908,4.29
3909,3.86
3910,4
3911,3.89
3912,4.09
3913,3.34
3914,3.66
3915,3.55
3916,4.78
3917,4.32
3918,3.73
3919,3.31
3920,3.3
3921,3.38
3922,4.2
3923,5.47
3924,4.77
3925,3.88
3926,3.68
3927,3.51
3928,3.95
3929,4.02
3930,4.52
3931,3.91
3932,4.1
3933,4.02
3934,4.11
3935,4.01
3936,4.04
3937,4.13
3938,4.28
3939,4.16
3940,3.84
3941,4.32
3942,4.13
3943,4.07
3944,3.72
3945,3.59
3946,3.83
3947,3.83
3948,4.36
3949,4.03
3950,3.87
3951,4.06
3952,4.11
3953,3.97
3954,4.3
3955,4
3956,4.07
3957,4.16
3958,4.34
3959,3.82
3960,4.23
3961,4.04
3962,4.22
3963,3.99
3964,4.05
3965,4.25
3966,4.13
3967,4.2
3968,4.23
3969,4.3
3970,3.91
3971,4.45
3972,2.9
3973,3.09
3974,2.66
3975,2.5
3976,3.1
3977,3.6
3978,4.24
3979,5.77
3980,4.48
3981,3.96
3982,4.13
3983,4.05
3984,4.16
3985,4.05
3986,3.95
3987,3.97
3988,4.44
3989,4.23
3990,4.16
3991,4.55
3992,4.1
3993,4.27
3994,4.04
3995,3.7
3996,3.89
3997,4.27
3998,4.11
3999,3.84
4000,3.73
4001,3.75
4002,3.92
4003,4.09
4004,3.91
4005,4.07
4006,3.91
4007,4.39
4008,4.06
4009,4.09
4010,3.68
4011,3.72
4012,3.68
4013,3.71
4014,3.64
4015,3.91
4016,3.75
4017,3.69
4018,3.72
4019,3.99
4020,3.97
4021,4.05
4022,3.91
4023,4.04
4024,4.12
4025,4.13
4026,4.05
4027,4.23
4028,4.33
4029,4.38
4030,4.3
4031,4
4032,3.52
4033,3.41
4034,4.96
4035,4.02
4036,4.15
4037,4.55
4038,4.41
4039,4.12
4040,3.76
4041,4
4042,3.72
4043,4.14
4044,3.81
4045,4.4
4046,4.14
4047,3.89
4048,3.88
4049,3.89
4050,3.86
4051,3.77
4052,4.16
4053,4.14
4054,4.11
4055,4.36
4056,4.77
4057,4.3
4058,4.2
4059,4.28
4060,5.04
4061,4.8
4062,3.94
4063,3.81
4064,4.01
4065,4.66
4066,4.16
4067,3.99
4068,3.95
4069,3.88
4070,4.48
4071,4.27
4072,4.02
4073,4.04
4074,4.16
4075,4.02
4076,4.73
4077,4.55
4078,4.19
4079,3.89
4080,3.3
4081,3.26
4082,3.69
4083,3.66
4084,3.72
4085,3.91
4086,4.02
4087,3.97
4088,4.08
4089,4.18
4090,4.26
4091,4.09
4092,4.02
4093,3.95
4094,3.84
4095,3.91
4096,3.87
4097,3.84
4098,3.75
4099,3.89
4100,4.14
4101,4.63
4102,4.05
4103,3.94
4104,4.07
4105,4.19
4106,4.35
4107,4.2
4108,4.18
4109,4.32
4110,4.24
4111,4.06
4112,4.07
4113,4
4114,4.23
4115,4.14
4116,4.05
4117,4.32
4118,4.23
4119,4.27
4120,4.58
4121,5.15
4122,4.62
4123,4.21
4124,3.5
4125,3.37
4126,3.56
4127,3.39
4128,2.85
4129,2.44
4130,2.86
4131,3.62
4132,4.87
4133,5.18
4134,5.03
4135,4.06
4136,3.62
4137,3.48
4138,3.71
4139,3.85
4140,3.96
4141,3.95
4142,3.8
4143,3.77
4144,3.73
4145,3.86
4146,3.08
4147,3.98
4148,4.49
4149,2.67
4150,2.29
4151,2.13
4152,2.77
4153,4.54
4154,5.38
4155,5.6
4156,5.1
4157,4.66
4158,3.91
4159,4.81
4160,4.73
4161,4.23
4162,4.76
4163,4.64
4164,5.13
4165,3.92
4166,3.83
4167,3.79
4168,3.98
4169,4.14
4170,3.94
4171,3.72
4172,3.72
4173,3.88
4174,3.7
4175,4.03
4176,3.79
4177,3.89
4178,3.69
4179,3.9
4180,5.2
4181,4.27
4182,4.57
4183,3.96
4184,5.06
4185,4.96
4186,4.87
4187,4.11
4188,4.23
4189,4.02
4190,4.03
4191,4.15
4192,3.9
4193,3.92
4194,4.04
4195,4.18
4196,3.95
4197,4.09
4198,4.6
4199,4.08
4200,4.05
4201,4.05
4202,4.1
4203,4.07
4204,4.03
4205,4.38
4206,4.16
4207,3.85
4208,4.1
4209,4.2
4210,4.24
4211,4.2
4212,4.02
4213,3.91
4214,4.02
4215,3.99
4216,4.15
4217,4.04
4218,4.15
4219,4.21
4220,4.37
4221,4.84
4222,4.7
4223,4.25
4224,4.15
4225,4.55
4226,4.94
4227,3.96
4228,4.41
4229,4.35
4230,4.68
4231,3.78
4232,3.25
4233,3.64
4234,3.92
4235,4.7
4236,4.41
4237,4.66
4238,4.84
4239,3.98
4240,3.5
4241,4.18
4242,4.08
4243,4.18
4244,4.19
4245,4.27
4246,4.13
4247,4.09
4248,4.34
4249,4.22
4250,4.08
4251,4.14
4252,4.17
4253,4.3
4254,4.3
4255,3.88
4256,3.98
4257,4.07
4258,4.29
4259,4.26
4260,4.12
4261,4.4
4262,3.76
4263,3.95
4264,4.01
4265,4.14
4266,4.33
4267,4.4
4268,3.95
4269,3.87
4270,4.02
4271,4.12
4272,3.98
4273,4.16
4274,4.24
4275,4.11
4276,4.11
4277,3.68
4278,3.59
4279,3.25
4280,2.91
4281,2.25
4282,2.41
4283,3
4284,2.86
4285,2.84
4286,2.91
4287,3.43
4288,3.28
4289,2.96
4290,4.08
4291,5.48
4292,4.63
4293,4.03
4294,3.27
4295,3.59
4296,3.59
4297,3.82
4298,3.91
4299,3.83
4300,3.99
4301,3.91
4302,3.98
4303,4.03
4304,4.08
4305,4.23
4306,4.62
4307,4.16
4308,3.77
4309,3.76
4310,3.88
4311,4.05
4312,4.38
4313,3.81
4314,3.56
4315,4.59
4316,4.25
4317,4.04
4318,4.16
4319,4.42
4320,4.91
4321,3.64
4322,3.77
4323,3.74
4324,3.76
4325,3.95
4326,4.01
4327,3.97
4328,4.24
4329,4.12
4330,4.01
4331,3.96
4332,3.9
4333,4.26
4334,4.07
4335,3.84
4336,3.85
4337,3.89
4338,3.88
4339,4.09
4340,4.16
4341,4.44
4342,3.9
4343,4.02
4344,3.65
4345,3.83
4346,3.84
4347,3.91
4348,3.91
4349,3.97
4350,3.99
4351,3.87
4352,3.98
4353,3.91
4354,4.08
4355,4.09
4356,3.95
4357,4.59
4358,3.98
4359,4.48
4360,4.35
4361,3.99
4362,4.05
4363,4.23
4364,4.05
4365,4.11
4366,4.25
4367,4.23
4368,4.16
4369,4.37
4370,4.18
4371,4.03
4372,4.01
4373,4.39
4374,4.31
4375,4.13
4376,4.08
4377,4.02
4378,4.3
4379,4.45
4380,4.52
4381,3.94
4382,2.83
4383,2.15
4384,2.85
4385,3.01
4386,3.3
4387,2.63
4388,2.48
4389,0.99
4390,0.83
4391,0.83
4392,1.57
4393,0.9
4394,0.9
4395,0.79
4396,0.78
4397,1.61
4398,0.86
4399,0.96
4400,1.02
4401,0.97
4402,1.07
4403,0.96
4404,0.86
4405,0.86
4406,0.95
4407,0.89
4408,0.95
4409,0.79
4410,1.04
4411,0.78
4412,0.84
4413,0.75
4414,0.73
4415,0.77
4416,0.8
4417,0.91
4418,0.89
4419,0.72
4420,0.82
4421,0.84
4422,0.83
4423,0.9
4424,1.03
4425,0.82
4426,0.8
4427,0.78
4428,0.86
4429,0.8
4430,0.69
4431,0.8
4432,0.77
4433,0.77
4434,0.79
4435,0.96
4436,0.7
4437,0.7
4438,0.8
4439,0.8
4440,0.8
4441,0.98
4442,1.02
4443,1.05
4444,0.8
4445,0.78
4446,0.76
4447,0.84
4448,0.8
4449,0.77
4450,0.77
4451,0.97
4452,0.75
4453,0.75
4454,0.78
4455,0.77
4456,0.96
4457,0.88
4458,0.8
4459,1.21
4460,0.8
4461,0.8
4462,0.83
4463,0.92
4464,0.83
4465,0.93
4466,0.85
4467,0.67
4468,0.91
4469,0.87
4470,0.85
4471,0.85
4472,1.21
4473,1.05
4474,1.02
4475,1.03
4476,0.92
4477,1.42
4478,1.34
4479,1.13
4480,1.42
4481,1.4
4482,1.82
4483,1.41
4484,1.2
4485,1.27
4486,0.75
4487,1.04
4488,0.75
4489,1.14
4490,1
4491,1.12
4492,1.29
4493,1.7
4494,1.34
4495,1.14
4496,2.48
4497,3.55
4498,3.67
4499,3.98
4500,3.7
4501,3.87
4502,3.62
4503,3.7
4504,4.04
4505,5.31
4506,4.23
4507,4.1
4508,3.73
4509,3.76
4510,3.9
4511,3.95
4512,3.8
4513,3.88
4514,3.98
4515,4.03
4516,4.13
4517,3.88
4518,3.91
4519,3.98
4520,4.04
4521,4.28
4522,3.75
4523,3.93
4524,3.83
4525,3.83
4526,3.96
4527,3.91
4528,4.1
4529,4.05
4530,4.04
4531,4.11
4532,4.15
4533,4.34
4534,4.09
4535,3.79
4536,3.98
4537,3.77
4538,4.13
4539,4.02
4540,4.01
4541,4.16
4542,3.89
4543,3.91
4544,3.98
4545,4.13
4546,4
4547,4.4
4548,4.1
4549,4.2
4550,4.3
4551,3.95
4552,4.28
4553,4.13
4554,4.52
4555,4.02
4556,4.13
4557,4.04
4558,4.52
4559,4.35
4560,4.16
4561,4.08
4562,4.11
4563,3.95
4564,4.09
4565,4.16
4566,4.66
4567,4.46
4568,4.11
4569,3.96
4570,3.91
4571,4.1
4572,4.02
4573,4.15
4574,4.01
4575,4.12
4576,4.21
4577,3.8
4578,3.94
4579,4.17
4580,3.89
4581,4.36
4582,3.91
4583,3.8
4584,3.95
4585,3.89
4586,4.12
4587,3.93
4588,4.23
4589,4.03
4590,3.65
4591,3.28
4592,3.41
4593,3.74
4594,4.81
4595,4.74
4596,4.23
4597,3.7
4598,3.63
4599,3.55
4600,3.31
4601,2.41
4602,2.44
4603,2.46
4604,2.79
4605,2.89
4606,2.88
4607,4.82
4608,5.16
4609,4.29
4610,3.73
4611,3.9
4612,4.02
4613,4.07
4614,3.91
4615,3.92
4616,4.27
4617,4.03
4618,3.82
4619,4.01
4620,4.38
4621,3.96
4622,3.57
4623,3.66
4624,3.59
4625,3.56
4626,3.53
4627,3.79
4628,3.56
4629,4.02
4630,3.99
4631,3.95
4632,4.02
4633,4.23
4634,3.82
4635,3.91
4636,4.17
4637,3.98
4638,4.09
4639,3.73
4640,3.69
4641,4.03
4642,3.94
4643,4.14
4644,4.23
4645,3.97
4646,3.86
4647,3.83
4648,3.81
4649,4.14
4650,3.81
4651,4.01
4652,4.05
4653,4.05
4654,4.14
4655,3.91
4656,4.03
4657,3.89
4658,3.9
4659,4.23
4660,4.02
4661,3.9
4662,3.48
4663,3.33
4664,3.21
4665,2.92
4666,3.25
4667,2.98
4668,2.85
4669,2.59
4670,2.6
4671,2.95
4672,2.78
4673,3.59
4674,4.3
4675,4.3
4676,3.44
4677,3.52
4678,3.32
4679,4.73
4680,3.88
4681,5.05
4682,3.63
4683,3.98
4684,3.91
4685,3.79
4686,4.05
4687,4.29
4688,4.24
4689,4.31
4690,3.79
4691,3.23
4692,3.23
4693,3.63
4694,3.97
4695,4.15
4696,4.59
4697,4.53
4698,5.69
4699,3.81
4700,3.72
4701,3.91
4702,3.84
4703,4.05
4704,4.16
4705,4.04
4706,4.29
4707,3.88
4708,4.02
4709,4.05
4710,4.16
4711,4.19
4712,4.06
4713,4.15
4714,3.74
4715,3.95
4716,3.9
4717,3.78
4718,3.97
4719,3.91
4720,4.23
4721,4.05
4722,3.8
4723,4.13
4724,3.88
4725,4.38
4726,4.27
4727,3.88
4728,4.08
4729,3.97
4730,4.22
4731,4.4
4732,4.16
4733,3.34
4734,4.06
4735,3.83
4736,4.16
4737,4.23
4738,4.58
4739,3.48
4740,3.95
4741,3.79
4742,4.01
4743,4.09
4744,4.03
4745,3.95
4746,4.12
4747,4.45
4748,4.34
4749,4.3
4750,3.95
4751,3.77
4752,3.94
4753,4.02
4754,3.67
4755,3.76
4756,4.13
4757,3.88
4758,3.9
4759,3.98
4760,4.01
4761,3.96
4762,3.86
4763,3.77
4764,4.8
4765,4.29
4766,4.8
4767,4.25
4768,3.21
4769,3.63
4770,3.8
4771,3.86
4772,3.88
4773,3.76
4774,3.8
4775,3.88
4776,3.93
4777,3.8
4778,3.95
4779,3.59
4780,3.36
4781,3.24
4782,3.15
4783,4.26
4784,3.77
4785,3.99
4786,4.2
4787,3.77
4788,2.64
4789,2.63
4790,2.39
4791,2.39
4792,2.45
4793,2.41
4794,2.6
4795,1.93
4796,2.43
4797,2.31
4798,2.96
4799,2.85
4800,2.59
4801,1.98
4802,2.06
4803,1.8
4804,1.25
4805,1.25
4806,0.99
4807,1
4808,0.99
4809,1
4810,0.97
4811,1.01
4812,0.94
4813,0.94
4814,1.03
4815,0.96
4816,0.89
4817,0.87
4818,0.96
4819,1.03
4820,0.86
4821,0.84
4822,1.29
4823,1.45
4824,1.47
4825,1.59
4826,2.42
4827,2.73
4828,3.77
4829,2.55
4830,2.4
4831,2.23
4832,2.25
4833,2.59
4834,2.48
4835,2.27
4836,2.27
4837,2.26
4838,2.27
4839,2.31
4840,2.43
4841,2.6
4842,2.66
4843,2.7
4844,2.95
4845,3.27
4846,3.96
4847,3.98
4848,4.08
4849,3.87
4850,3.55
4851,2.8
4852,2.61
4853,2.08
4854,1.37
4855,1.95
4856,1.66
4857,1.79
4858,2.13
4859,2.87
4860,2.55
4861,2.45
4862,1.45
4863,1.3
4864,1.16
4865,1.96
4866,1.59
4867,1.51
4868,2.45
4869,2.36
4870,2.59
4871,2.82
4872,2.49
4873,2.71
4874,2.46
4875,2.35
4876,1.83
4877,2.7
4878,2.54
4879,2.55
4880,1.63
4881,1.45
4882,1.34
4883,1.4
4884,1.48
4885,1.63
4886,1.67
4887,2.06
4888,2.27
4889,1.13
4890,1
4891,1.04
4892,1.04
4893,1
4894,1.93
4895,1.84
4896,2.31
4897,2.7
4898,1.73
4899,1.26
4900,1.4
4901,1.77
4902,1.8
4903,2.21
4904,1.73
4905,1.74
4906,1.73
4907,2.48
4908,2.68
4909,2.08
4910,3.03
4911,2.23
4912,1.28
4913,1.06
4914,1.08
4915,1.14
4916,1.17
4917,1.22
4918,1.44
4919,2.86
4920,2.91
4921,3.11
4922,2.05
4923,2.17
4924,2.21
4925,1.85
4926,1.7
4927,2.59
4928,2.23
4929,1.8
4930,1.73
4931,1.68
4932,1.7
4933,1.67
4934,1.67
4935,1.86
4936,1.69
4937,1.79
4938,1.84
4939,1.79
4940,2.32
4941,1.92
4942,1.93
4943,2.09
4944,2.6
4945,2.89
4946,2.32
4947,1.63
4948,1.01
4949,1.11
4950,1.04
4951,4.53
4952,5.69
4953,3.81
4954,3.72
4955,3.91
4956,3.84
4957,4.05
4958,4.16
4959,4.04
4960,4.29
4961,3.88
4962,4.02
4963,4.05
4964,4.16
4965,4.19
4966,4.06
4967,4.15
4968,3.74
4969,3.95
4970,3.9
4971,3.78
4972,3.97
4973,3.91
4974,4.23
4975,4.05
4976,3.8
4977,4.13
4978,3.88
4979,4.38
4980,4.27
4981,3.88
4982,4.08
4983,3.97
4984,4.22
4985,4.4
4986,4.16
4987,3.34
4988,4.06
4989,3.83
4990,4.16
4991,4.23
4992,4.58
4993,3.48
4994,3.95
4995,3.79
4996,4.01
4997,4.09
4998,4.03
4999,3.95
5000,4.12
5001,4.45
5002,4.34
5003,4.3
5004,3.95
5005,3.77
5006,3.94
5007,4.02
5008,3.67
5009,3.76
5010,4.13
5011,3.88
5012,3.9
5013,3.98
5014,4.01
5015,3.96
5016,3.86
5017,3.77
5018,4.8
5019,4.29
5020,4.8
5021,4.25
5022,3.21
5023,3.63
5024,3.8
5025,3.86
5026,3.88
5027,3.76
5028,3.8
5029,3.88
5030,3.93
5031,3.8
5032,3.95
5033,3.59
5034,3.36
5035,3.24
5036,3.15
5037,4.26
5038,3.77
5039,3.99
5040,4.2
5041,3.77
5042,2.64
5043,2.63
5044,2.39
5045,2.39
5046,2.45
5047,2.41
5048,2.6
5049,1.93
5050,2.43
5051,2.31
5052,2.96
5053,2.85
5054,2.59
5055,1.98
5056,2.06
5057,1.8
5058,1.25
5059,1.25
5060,0.99
5061,1
5062,0.99
5063,1
5064,0.97
5065,1.01
5066,0.94
5067,0.94
5068,1.03
5069,0.96
5070,0.89
5071,0.87
5072,0.96
5073,1.03
5074,0.86
5075,0.84
5076,1.29
5077,1.45
5078,1.47
5079,1.59
5080,2.42
5081,2.73
5082,3.77
5083,2.55
5084,2.4
5085,2.23
5086,2.25
5087,2.59
5088,2.48
5089,2.27
5090,2.27
5091,2.26
5092,2.27
5093,2.31
5094,2.43
5095,2.6
5096,2.66
5097,2.7
5098,2.95
5099,3.27
5100,3.96
5101,3.98
5102,4.08
5103,3.87
5104,3.55
5105,2.8
5106,2.61
5107,2.08
5108,1.37
5109,1.95
5110,1.66
5111,1.79
5112,2.13
5113,2.87
5114,2.55
5115,2.45
5116,1.45
5117,1.3
5118,1.16
5119,1.96
5120,1.59
5121,1.51
5122,2.45
5123,2.36
5124,2.59
5125,2.82
5126,2.49
5127,2.71
5128,2.46
5129,2.35
5130,1.83
5131,2.7
5132,2.54
5133,2.55
5134,1.63
5135,1.45
5136,1.34
5137,1.4
5138,1.48
5139,1.63
5140,1.67
5141,2.06
5142,2.27
5143,1.13
5144,1
5145,1.04
5146,1.04
5147,1
5148,1.93
5149,1.84
5150,2.31
5151,2.7
5152,1.73
5153,1.26
5154,1.4
5155,1.77
5156,1.8
5157,2.21
5158,1.73
5159,1.74
5160,1.73
5161,2.48
5162,2.68
5163,2.08
5164,3.03
5165,2.23
5166,1.28
5167,1.06
5168,1.08
5169,1.14
5170,1.17
5171,1.22
5172,1.44
5173,2.86
5174,2.91
5175,3.11
5176,2.05
5177,2.17
5178,2.21
5179,1.85
5180,1.7
5181,2.59
5182,2.23
5183,1.8
5184,1.73
5185,1.68
5186,1.7
5187,1.67
5188,1.67
5189,1.86
5190,1.69
5191,1.79
5192,1.84
5193,1.79
5194,2.32
5195,1.92
5196,1.93
5197,2.09
5198,2.6
5199,2.89
5200,2.32
5201,1.63
5202,1.01
5203,1.11
5204,1.04
5205,0.65
5206,0.66
5207,0.7
5208,0.66
5209,0.72
5210,0.71
5211,0.68
5212,0.77
5213,0.72
5214,0.63
5215,0.81
5216,0.64
5217,0.75
5218,0.79
5219,0.89
5220,0.61
5221,0.6
5222,0.63
5223,0.59
5224,0.97
5225,0.86
5226,0.6
5227,0.6
5228,0.52
5229,0.55
5230,0.59
5231,0.74
5232,0.64
5233,0.63
5234,0.65
5235,0.7
5236,0.71
5237,0.83
5238,0.66
5239,0.72
5240,0.82
5241,0.65
5242,0.69
5243,0.72
5244,0.81
5245,0.61
5246,0.6
5247,0.67
5248,0.87
5249,0.74
5250,0.67
5251,0.55
5252,0.51
5253,0.52
5254,0.59
5255,0.59
5256,0.82
5257,0.65
5258,0.59
5259,0.59
5260,0.58
5261,0.65
5262,0.67
5263,0.76
5264,0.71
5265,1.28
5266,2.47
5267,1.63
5268,0.58
5269,0.53
5270,0.61
5271,0.62
5272,0.53
5273,0.66
5274,0.61
5275,0.91
5276,0.61
5277,0.64
5278,0.97
5279,1.27
5280,1.82
5281,2.51
5282,1.64
5283,2.47
5284,1.14
5285,0.73
5286,0.65
5287,0.74
5288,0.91
5289,1.5
5290,1.43
5291,2.42
5292,2.48
5293,1.9
5294,1.39
5295,1.86
5296,2.13
