hour,gas (mmbtu/hr)
5297,0.78
5298,0.6
5299,0.74
5300,0.6
5301,0.76
5302,0.78
5303,0.75
5304,0.81
5305,1.05
5306,1.4
5307,1.08
5308,1.09
5309,0.93
5310,1.16
5311,1.89
5312,2.21
5313,1.96
5314,2.43
5315,3.24
5316,1.95
5317,2.09
5318,2.63
5319,1.39
5320,2.25
5321,1.22
5322,1.19
5323,1.36
5324,2.13
5325,1.74
5326,1.25
5327,1.35
5328,0.82
5329,0.73
5330,0.83
5331,1.68
5332,1.57
5333,1.22
5334,1.18
5335,0.85
5336,0.85
5337,0.87
5338,0.91
5339,0.75
5340,1.05
5341,0.82
5342,0.79
5343,1.18
5344,1.44
5345,2.84
5346,3.25
5347,2.82
5348,1.54
5349,2.39
5350,2.14
5351,1.89
5352,2.32
5353,3.2
5354,3.32
5355,3.29
5356,3.33
5357,2.85
5358,2.93
5359,3.35
5360,3.83
5361,3.61
5362,3.5
5363,3.43
5364,3.66
5365,3.58
5366,3.84
5367,3.52
5368,3.54
5369,2.93
5370,2.24
5371,2.84
5372,2.45
5373,2.47
5374,2.34
5375,2.66
5376,2.23
5377,2.93
5378,3.23
5379,3.32
5380,3.36
5381,2.45
5382,2.11
5383,2.87
5384,3.29
5385,3.18
5386,2.68
5387,2.88
5388,2.8
5389,2.99
5390,3.73
5391,2.58
5392,2.31
5393,2.49
5394,2.34
5395,2.48
5396,2.19
5397,2.23
5398,2.07
5399,2.08
5400,2.8
5401,2.51
5402,2.13
5403,2.24
5404,2.6
5405,3.14
5406,2.49
5407,2.8
5408,2.15
5409,2.6
5410,2.44
5411,2.28
5412,2.48
5413,2.16
5414,2.13
5415,2.3
5416,2.3
5417,2.68
5418,2.21
5419,2.08
5420,2.41
5421,3.08
5422,2.95
5423,3.05
5424,3.95
5425,4.05
5426,4.59
5427,4.18
5428,3.8
5429,5.27
5430,4.23
5431,3.78
5432,3.16
5433,2.86
5434,2.85
5435,3.58
5436,5.58
5437,5.11
5438,3.41
5439,3.45
5440,3.67
5441,3.82
5442,3.7
5443,3.72
5444,3.28
5445,3.35
5446,3.53
5447,4.38
5448,3.98
5449,3.68
5450,4.17
5451,4.32
5452,4.17
5453,3.71
5454,3.81
5455,4.13
5456,4.34
5457,4.34
5458,4.02
5459,4.17
5460,3.98
5461,3.76
5462,3.77
5463,4
5464,3.91
5465,3.81
5466,3.98
5467,3.8
5468,3.58
5469,3.84
5470,4.05
5471,3.88
5472,3.96
5473,3.89
5474,4
5475,3.84
5476,3.74
5477,3.88
5478,4.19
5479,3.8
5480,3.88
5481,3.95
5482,3.92
5483,3.89
5484,3.87
5485,3.92
5486,4.03
5487,3.76
5488,3.73
5489,3.79
5490,3.91
5491,4.23
5492,3.98
5493,4.04
5494,3.95
5495,4.06
5496,3.98
5497,3.94
5498,4.2
5499,3.67
5500,3.78
5501,3.97
5502,3.75
5503,3.8
5504,3.81
5505,3.72
5506,4.18
5507,4.1
5508,4.05
5509,3.98
5510,3.83
5511,4.34
5512,4.32
5513,3.88
5514,3.07
5515,3.73
5516,3.73
5517,3.67
5518,3.78
5519,4.04
5520,4.09
5521,4.29
5522,4.09
5523,4.59
5524,4.03
5525,4.9
5526,5.05
5527,5.47
5528,3.7
5529,3.73
5530,3.91
5531,3.83
5532,3.57
5533,3.62
5534,3.61
5535,3.52
5536,3.61
5537,3.97
5538,4.14
5539,4.1
5540,4.01
5541,3.97
5542,3.71
5543,3.89
5544,3.82
5545,3.83
5546,3.75
5547,3.82
5548,4.18
5549,3.99
5550,3.88
5551,3.89
5552,3.98
5553,4.05
5554,4.06
5555,3.95
5556,4.03
5557,3.69
5558,3.82
5559,3.86
5560,3.85
5561,3.98
5562,3.86
5563,3.92
5564,3
5565,3.66
5566,3.98
5567,2.23
5568,2.78
5569,2.38
5570,3.44
5571,4.17
5572,5.47
5573,6.72
5574,4.84
5575,3.56
5576,3.38
5577,3.83
5578,4.91
5579,5.02
5580,5.27
5581,4.02
5582,4.42
5583,4.05
5584,4.63
5585,4.87
5586,4.4
5587,3.88
5588,3.94
5589,4.35
5590,4.3
5591,4.36
5592,4.27
5593,4.97
5594,5
5595,4.93
5596,4.5
5597,4.33
5598,4.55
5599,4.59
5600,4.59
5601,4.47
5602,4.5
5603,4.49
5604,4.69
5605,4.66
5606,4.99
5607,4.5
5608,4.73
5609,4.63
5610,4.66
5611,4.7
5612,4.77
5613,4.48
5614,4.74
5615,4.88
5616,5.41
5617,3.98
5618,3.61
5619,4.52
5620,5.15
5621,4.91
5622,4.07
5623,4.03
5624,4.56
5625,3.63
5626,3.81
5627,3.48
5628,3.55
5629,3.66
5630,3.8
5631,3.73
5632,4.05
5633,4.01
5634,3.85
5635,3.79
5636,4
5637,4.06
5638,4.14
5639,3.82
5640,4.36
5641,4.1
5642,3.88
5643,3.77
5644,3.87
5645,3.96
5646,4.05
5647,3.23
5648,3.77
5649,4.14
5650,4.31
5651,4.3
5652,3.72
5653,2.61
5654,2.13
5655,1.51
5656,1.2
5657,1.32
5658,1.5
5659,2.77
5660,3.31
5661,4.85
5662,4.07
5663,3.25
5664,3.65
5665,4.22
5666,2.92
5667,3.36
5668,2.69
5669,4.14
5670,4.95
5671,3.35
5672,3.66
5673,3.44
5674,3.52
5675,3.39
5676,3.54
5677,3.48
5678,3.49
5679,3.48
5680,3.62
5681,3.7
5682,3.92
5683,3.45
5684,3.35
5685,3.56
5686,3.63
5687,3.56
5688,3.21
5689,2.93
5690,2.84
5691,2.86
5692,3.61
5693,2.58
5694,3.72
5695,2.57
5696,2.31
5697,3.02
5698,2.63
5699,2.48
5700,2.86
5701,5.64
5702,5.05
5703,4.23
5704,3.75
5705,3.58
5706,3.54
5707,3.89
5708,3.83
5709,3.66
5710,3.63
5711,3.67
5712,3.85
5713,3.89
5714,4.01
5715,3.77
5716,3.96
5717,3.88
5718,3.8
5719,3.65
5720,3.74
5721,3.86
5722,3.77
5723,3.78
5724,3.88
5725,4.02
5726,3.95
5727,4.06
5728,3.8
5729,4.29
5730,3.76
5731,3.97
5732,5.26
5733,4.48
5734,3.98
5735,3.58
5736,3.33
5737,3.66
5738,3.77
5739,4.49
5740,4.02
5741,3.84
5742,3.79
5743,3.8
5744,4.41
5745,4.45
5746,3.84
5747,3.88
5748,3.9
5749,4.43
5750,3.85
5751,3.58
5752,3.71
5753,3.79
5754,3.89
5755,3.9
5756,3.57
5757,3.6
5758,3.71
5759,3.83
5760,3.8
5761,4.25
5762,3.93
5763,3.68
5764,3.62
5765,3.81
5766,3.98
5767,4.37
5768,3.7
5769,3.75
5770,3.75
5771,3.67
5772,3.91
5773,4.02
5774,3.91
5775,3.8
5776,3.92
5777,4.37
5778,4.03
5779,3.94
5780,3.73
5781,4
5782,3.96
5783,4.03
5784,4.18
5785,4.02
5786,4.06
5787,3.92
5788,3.84
5789,3.84
5790,4.17
5791,4.68
5792,4.36
5793,4.07
5794,3.83
5795,4.1
5796,4.19
5797,3.94
5798,3.87
5799,4.04
5800,4.09
5801,4.2
5802,3.48
5803,3.06
5804,3.62
5805,4.08
5806,4.09
5807,4.88
5808,3.8
5809,3.21
5810,3.88
5811,3.56
5812,3.27
5813,3.42
5814,3.73
5815,4.29
5816,3.39
5817,2.67
5818,2.46
5819,2.28
5820,2.29
5821,2.8
5822,3.96
5823,4.77
5824,4.83
5825,3.84
5826,3.63
5827,3.61
5828,3.84
5829,3.77
5830,3.8
5831,3.77
5832,3.91
5833,4.02
5834,4
5835,4.06
5836,3.95
5837,3.9
5838,3.86
5839,4.06
5840,4.04
5841,4.33
5842,3.85
5843,3.8
5844,3.83
5845,3.84
5846,3.93
5847,3.52
5848,3.7
5849,3.8
5850,3.78
5851,3.91
5852,3.74
5853,3.88
5854,4.09
5855,4.01
5856,4.05
5857,4.12
5858,4.09
5859,3.97
5860,4.24
5861,3.89
5862,4.02
5863,3.78
5864,4.78
5865,4.01
5866,3.82
5867,3.78
5868,3.71
5869,4.18
5870,3.94
5871,3.75
5872,3.7
5873,3.88
5874,3.95
5875,4.22
5876,3.88
5877,3.93
5878,3.93
5879,4.06
5880,3.78
5881,3.84
5882,3.93
5883,3.87
5884,3.97
5885,3.71
5886,3.98
5887,4.28
5888,3.55
5889,4.02
5890,4.05
5891,4.39
5892,3.75
5893,3.72
5894,3.72
5895,3.28
5896,2.88
5897,2.3
5898,2.24
5899,3.3
5900,2.65
5901,4.48
5902,4.59
5903,4.41
5904,3.18
5905,4.79
5906,4.69
5907,3.54
5908,3.72
5909,3.88
5910,4.14
5911,4.03
5912,4.23
5913,3.72
5914,3.8
5915,3.8
5916,3.84
5917,4.14
5918,3.91
5919,3.71
5920,3.9
5921,3.98
5922,3.88
5923,3.8
5924,3.73
5925,3.75
5926,3.75
5927,3.82
5928,3.89
5929,4.22
5930,3.99
5931,3.77
5932,3.81
5933,3.88
5934,3.75
5935,3.95
5936,3.64
5937,3.7
5938,3.8
5939,3.73
5940,3.87
5941,3.71
5942,4.3
5943,3.98
5944,4.1
5945,3.86
5946,4.09
5947,3.97
5948,3.98
5949,4.09
5950,4.9
5951,3.82
5952,3.98
5953,3.97
5954,3.89
5955,4.16
5956,3.98
5957,4.13
5958,4.04
5959,3.95
5960,3.32
5961,3.27
5962,4.25
5963,4.03
5964,4.81
5965,4.27
5966,3.65
5967,2.6
5968,2.46
5969,2.41
5970,2.13
5971,2
5972,1.81
5973,1.98
5974,2.93
5975,2.55
5976,2.49
5977,1.63
5978,0.76
5979,0.75
5980,0.84
5981,0.82
5982,0.79
5983,0.83
5984,0.92
5985,0.77
5986,0.79
5987,0.74
5988,0.69
5989,0.72
5990,0.7
5991,0.7
5992,0.64
5993,0.72
5994,0.73
5995,0.7
5996,0.65
5997,0.7
5998,0.76
5999,0.72
6000,0.73
6001,0.81
6002,0.69
6003,0.74
6004,0.69
6005,0.63
6006,0.67
6007,0.74
6008,0.68
6009,0.78
6010,0.68
6011,0.69
6012,0.76
6013,0.7
6014,0.7
6015,0.75
6016,0.9
6017,0.74
6018,0.67
6019,0.59
6020,0.69
6021,0.66
6022,0.61
6023,0.68
6024,0.71
6025,0.69
6026,0.74
6027,0.68
6028,0.7
6029,0.78
6030,0.74
6031,0.75
6032,0.99
6033,1.47
6034,3.32
6035,2.93
6036,3.05
6037,2.95
6038,4.3
6039,4.53
6040,5.18
6041,5.42
6042,3.38
6043,2.94
6044,3.4
6045,3.84
6046,4.71
6047,3.66
6048,3.66
6049,3.55
6050,3.5
6051,3.95
6052,3.83
6053,3.59
6054,3.69
6055,3.6
6056,3.46
6057,3.99
6058,3.87
6059,3.88
6060,3.59
6061,3.55
6062,3.85
6063,3.77
6064,3.23
6065,3.8
6066,3.46
6067,3.95
6068,3.96
6069,4.19
6070,4.02
6071,4.46
6072,5.13
6073,4.42
6074,4.27
6075,4.04
6076,3.7
6077,3.7
6078,3.78
6079,4.29
6080,3.77
6081,3.79
6082,3.98
6083,4.08
6084,3.85
6085,3.84
6086,3.8
6087,3.77
6088,3.91
6089,3.8
6090,3.91
6091,3.99
6092,3.83
6093,4.22
6094,3.97
6095,3.91
6096,3.81
6097,3.74
6098,3.74
6099,3.96
6100,4.03
6101,4.18
6102,3.73
6103,3.88
6104,4.13
6105,4.23
6106,3.84
6107,3.88
6108,3.95
6109,3.85
6110,4.3
6111,3.45
6112,3.59
6113,4.64
6114,3.81
6115,4.34
6116,3.95
6117,3.8
6118,3.14
6119,3.04
6120,3.55
6121,4.41
6122,4.93
6123,4.79
6124,3.95
6125,3.38
6126,3.27
6127,3.16
6128,4.2
6129,4.13
6130,5.6
6131,4.86
6132,4.02
6133,4.05
6134,3.7
6135,3.85
6136,4
6137,4.28
6138,4.47
6139,4.16
6140,4.57
6141,5.18
6142,4.66
6143,3.59
6144,3.74
6145,3.91
6146,3.95
6147,4.56
6148,4.34
6149,4.28
6150,4.12
6151,4.71
6152,4.04
6153,4.72
6154,5.02
6155,4.12
6156,3.7
6157,3.54
6158,3.7
6159,3.7
6160,4.05
6161,3.87
6162,4.23
6163,3.76
6164,3.7
6165,3.78
6166,4.05
6167,3.64
6168,3.91
6169,3.98
6170,3.95
6171,3.88
6172,3.94
6173,4.21
6174,3.68
6175,3.78
6176,3.89
6177,3.84
6178,4.08
6179,3.85
6180,3.89
6181,3.83
6182,3.74
6183,3.88
6184,4.18
6185,3.93
6186,4.38
6187,4.36
6188,4.59
6189,4.27
6190,3.25
6191,2.63
6192,2.38
6193,2.45
6194,2.57
6195,2.62
6196,2.55
6197,2.97
6198,2.78
6199,3.78
6200,3.9
6201,3.7
6202,4.11
6203,4.22
6204,3.9
6205,3.8
6206,3.77
6207,4.02
6208,3.95
6209,3.95
6210,3.76
6211,3.94
6212,3.88
6213,3.82
6214,4.02
6215,3.9
6216,4.11
6217,4.23
6218,4.02
6219,4.05
6220,3.91
6221,4.06
6222,4.02
6223,3.9
6224,4.25
6225,4.27
6226,3.92
6227,3.79
6228,3.87
6229,3.97
6230,4.41
6231,3.91
6232,3.76
6233,3.91
6234,3.8
6235,3.98
6236,3.8
6237,4.52
6238,4.1
6239,3.89
6240,3.3
6241,3.86
6242,4.48
6243,4.08
6244,4.45
6245,4.38
6246,4.38
6247,3.77
6248,3.77
6249,3.91
6250,3.98
6251,4.27
6252,4.17
6253,4.11
6254,4.73
6255,3.88
6256,4.03
6257,3.98
6258,4.02
6259,4.02
6260,4.06
6261,4.05
6262,3.91
6263,4.12
6264,4.12
6265,3.88
6266,4.02
6267,3.97
6268,3.98
6269,4.38
6270,3.96
6271,3.94
6272,3.99
6273,4.12
6274,3.98
6275,4
6276,3.98
6277,3.9
6278,3.91
6279,3.78
6280,3.92
6281,4.16
6282,3.55
6283,3.23
6284,3.13
6285,3.07
6286,3.31
6287,3.82
6288,4.41
6289,4.02
6290,4.16
6291,4.46
6292,4.09
6293,2.94
6294,3.03
6295,4.04
6296,3.02
6297,2.09
6298,2.8
6299,4.02
6300,4.8
6301,3.12
6302,1.97
6303,2.85
6304,2.35
6305,2.35
6306,3.1
6307,3.99
6308,4.45
6309,4.55
6310,5.01
6311,3.73
6312,3.81
6313,3.77
6314,3.61
6315,3.52
6316,3.84
6317,3.99
6318,3.99
6319,4.15
6320,4.23
6321,3.99
6322,3.92
6323,3.77
6324,3.95
6325,3.96
6326,3.91
6327,4.08
6328,3.77
6329,3.81
6330,3.79
6331,4.02
6332,4.13
6333,4.02
6334,4.21
6335,3.85
6336,3.88
6337,4.23
6338,4.27
6339,4.22
6340,4.01
6341,3.95
6342,4.02
6343,4.34
6344,3.98
6345,4.18
6346,4.02
6347,3.98
6348,4.14
6349,4.07
6350,3.95
6351,3.95
6352,4.24
6353,3.93
6354,3.94
6355,3.82
6356,3.99
6357,4.3
6358,3.79
6359,3.91
6360,4.12
6361,4.12
6362,3.95
6363,4.17
6364,3.99
6365,4.27
6366,3.97
6367,3.95
6368,4.31
6369,3.91
6370,3.94
6371,3.91
6372,4.09
6373,4.14
6374,3.7
6375,3.02
6376,3.27
6377,3.05
6378,2.93
6379,2.82
6380,2.75
6381,2.66
6382,4.07
6383,5.15
6384,4.77
6385,4.28
6386,4.09
6387,4.12
6388,4.01
6389,3.91
6390,4.5
6391,4.45
6392,3.78
6393,4.08
6394,4.05
6395,3.88
6396,3.75
6397,3.8
6398,3.91
6399,4.2
6400,3.99
6401,3.8
6402,3.92
6403,3.77
6404,3.89
6405,4.13
6406,4.44
6407,4.19
6408,3.77
6409,3.34
6410,4.76
6411,4.99
6412,5.03
6413,5.09
6414,4.25
6415,3.3
6416,4.22
6417,4
6418,4.16
6419,3.9
6420,4.09
6421,3.76
6422,3.82
6423,3.91
6424,4.03
6425,4.07
6426,3.94
6427,3.84
6428,3.83
6429,3.92
6430,4.15
6431,4.15
6432,4.02
6433,4.16
6434,3.88
6435,3.93
6436,4.67
6437,4.3
6438,4.97
6439,5.23
6440,4.72
6441,3.91
6442,3.8
6443,3.99
6444,4.2
6445,4.06
6446,3.95
6447,3.85
6448,3.8
6449,4.09
6450,4.03
6451,4.23
6452,3.97
6453,4
6454,3.9
6455,4.13
6456,3.91
6457,3.91
6458,4.01
6459,3.84
6460,3.88
6461,3.95
6462,3.93
6463,3.97
6464,3.98
6465,3.88
6466,3.87
6467,3.84
6468,3.9
6469,3.97
6470,3.88
6471,3.88
6472,3.81
6473,3.9
6474,3.54
6475,3.36
6476,3.8
6477,4.09
6478,3.98
6479,4.38
6480,4.41
6481,3.85
6482,3.87
6483,3.62
6484,3.99
6485,4.14
6486,4.15
6487,3.84
6488,4.01
6489,4.09
6490,4.37
6491,4.27
6492,3.85
6493,4.75
6494,4.43
6495,3.77
6496,3.91
6497,3.93
6498,4.06
6499,3.76
6500,3.93
6501,3.83
6502,4.04
6503,3.96
6504,3.98
6505,4.01
6506,3.55
6507,3.3
6508,3.05
6509,3.16
6510,4.09
6511,3.17
6512,2.98
6513,2.52
6514,2.25
6515,2.41
6516,2.26
6517,2.3
6518,4
6519,5.17
6520,5.37
6521,3.32
6522,3.7
6523,3.77
6524,4.26
6525,3.8
6526,3.89
6527,3.97
6528,4.13
6529,4.12
6530,4.02
6531,4.06
6532,3.86
6533,3.94
6534,4.2
6535,4.2
6536,3.93
6537,4.09
6538,4.09
6539,4.12
6540,4.25
6541,3.95
6542,4
6543,3.87
6544,4.13
6545,4.25
6546,4.07
6547,4.05
6548,3.98
6549,4.04
6550,4.11
6551,4.33
6552,4.09
6553,3.92
6554,3.98
6555,4.25
6556,3.98
6557,4.1
6558,4.09
6559,4.37
6560,3.62
6561,3.51
6562,2.59
6563,2.68
6564,3.24
6565,3.64
6566,2.61
6567,3.64
6568,4.27
6569,4.68
6570,4.44
6571,3.4
6572,4.13
6573,4.41
6574,4.05
6575,4.01
6576,3.99
6577,3.99
6578,3.84
6579,4.5
6580,4.75
6581,3.92
6582,4.02
6583,3.81
6584,4.01
6585,4.77
6586,4.03
6587,4.06
6588,3.82
6589,3.87
6590,3.8
6591,3.82
6592,4.14
6593,4.09
6594,4.26
6595,3.94
6596,3.99
6597,3.94
6598,3.78
6599,4.22
6600,3.32
6601,3.63
6602,5.19
6603,4.91
6604,4.63
6605,4.39
6606,4.13
6607,4.52
6608,3.63
6609,3.93
6610,4.17
6611,3.94
6612,3.95
6613,4.13
6614,3.98
6615,3.89
6616,4.04
6617,4.01
6618,4.31
6619,3.85
6620,3.91
6621,3.98
6622,3.84
6623,3.66
6624,3.89
6625,4.02
6626,4.19
6627,4.08
6628,4.11
6629,4.16
6630,4.07
6631,3.6
6632,4.04
6633,4.31
6634,4.2
6635,4.12
6636,4.13
6637,3.9
6638,4.05
6639,4.19
6640,4.28
6641,3.88
6642,4.03
6643,3.85
6644,4.19
6645,5.15
6646,3.71
6647,3.91
6648,4.34
6649,3.98
6650,4.54
6651,4.52
6652,4.89
6653,3.7
6654,3.83
6655,4.02
6656,4.04
6657,4.03
6658,3.98
6659,3.94
6660,3.8
6661,4.08
6662,4.01
6663,4.05
6664,3.95
6665,4.09
6666,4.39
6667,4
6668,4.03
6669,3.91
6670,4.01
6671,4.31
6672,4.16
6673,3.84
6674,4.15
6675,4.05
6676,3.98
6677,4.3
6678,4.03
6679,4.16
6680,4.47
6681,4.3
6682,4.17
6683,3.96
6684,4.02
6685,3.96
6686,3.88
6687,3.91
6688,3.84
6689,3.96
6690,4.09
6691,4.5
6692,3.92
6693,4.05
6694,4.11
6695,4.11
6696,5.04
6697,4.12
6698,4.2
6699,4.16
6700,3.95
6701,4.44
6702,4.23
6703,4.14
6704,4.14
6705,4.27
6706,3.86
6707,4.02
6708,4.13
6709,4.01
6710,4.11
6711,3.99
6712,4.04
6713,3.42
6714,3.33
6715,4.38
6716,3.52
6717,4.26
6718,4.16
6719,4.29
6720,4.51
6721,4.41
6722,4.33
6723,2.58
6724,2.27
6725,2.33
6726,2.24
6727,2.56
6728,2.34
6729,2.38
6730,2.28
6731,2.09
6732,1.88
6733,2.23
6734,2.02
6735,2.55
6736,2.94
6737,4.49
6738,4.3
6739,4.67
6740,3.1
6741,2.2
6742,2.56
6743,2.2
6744,2.24
6745,2.31
6746,2.28
6747,3.26
6748,3.13
6749,4.54
6750,3.64
6751,4.4
6752,4.52
6753,5.08
6754,4.7
6755,3.81
6756,3.81
6757,3.85
6758,3.84
6759,4.02
6760,4.87
6761,4.73
6762,3.97
6763,4.08
6764,3.79
6765,4.2
6766,3.68
6767,3.93
6768,3.93
6769,3.93
6770,3.91
6771,3.98
6772,4.11
6773,4.39
6774,4.12
6775,4.04
6776,3.92
6777,4.02
6778,4
6779,3.97
6780,4.04
6781,3.96
6782,3.95
6783,4.33
6784,4.09
6785,3.94
6786,3.7
6787,3.89
6788,3.84
6789,3.95
6790,4.17
6791,4.09
6792,3.83
6793,3.91
6794,3.84
6795,3.75
6796,4.18
6797,4.19
6798,4.13
6799,4.05
6800,4.32
6801,3.95
6802,3.96
6803,3.97
6804,4.3
6805,4.13
6806,4.04
6807,4.18
6808,4.49
6809,4.62
6810,4.01
6811,4.02
6812,3.91
6813,4.22
6814,3.73
6815,4.04
6816,3.98
6817,4.03
6818,4.04
6819,4.26
6820,3.95
6821,3.83
6822,3.66
6823,4.14
6824,3.82
6825,4.19
6826,4.32
6827,3.88
6828,3.87
6829,3.9
6830,3.84
6831,4.36
6832,4.03
6833,4.09
6834,3.99
6835,4
6836,3.31
6837,3.29
6838,3.38
6839,4.29
6840,4.55
6841,4.45
6842,3.99
6843,4.92
6844,3.77
6845,3.31
6846,3.5
6847,3.73
6848,3.95
6849,4.01
6850,4.05
6851,3.9
6852,3.95
6853,3.88
6854,3.9
6855,3.85
6856,4.01
6857,4.25
6858,3.88
6859,4.3
6860,4.2
6861,5.23
6862,4.59
6863,4.52
6864,4.02
6865,3.88
6866,4.3
6867,4.31
6868,4.66
6869,4.9
6870,4.98
6871,4.2
6872,3.95
6873,3.98
6874,4.05
6875,4.02
6876,3.95
6877,4.22
6878,4.16
6879,4.37
6880,4.08
6881,4.05
6882,4.02
6883,4.23
6884,4.48
6885,4.03
6886,3.95
6887,4.04
6888,4.08
6889,4.12
6890,4.19
6891,4.25
6892,4.16
6893,4.05
6894,4
6895,4.13
6896,4.12
6897,4.18
6898,4.12
6899,4.05
6900,3.99
6901,3.82
6902,3.7
6903,3.8
6904,3.96
6905,4.05
6906,4.13
6907,3.83
6908,4.29
6909,4.12
6910,4.23
6911,3.89
6912,3.81
6913,4.51
6914,3.9
6915,3.77
6916,3.99
6917,4.29
6918,4.69
6919,4.05
6920,4.27
6921,4.16
6922,3.85
6923,4.12
6924,4.38
6925,4.53
6926,4.13
6927,4.08
6928,3.93
6929,4.35
6930,4.09
6931,4.11
6932,4.11
6933,3.79
6934,3.74
6935,3.23
6936,3.63
6937,3.72
6938,3.32
6939,2.81
6940,2.63
6941,3.8
6942,4.52
6943,3.93
6944,4.77
6945,5.38
6946,4.34
6947,3.63
6948,3.71
6949,3.77
6950,3.8
6951,3.83
6952,3.86
6953,3.54
6954,3.12
6955,3.3
6956,4.32
6957,3.97
6958,4.69
6959,4.65
6960,4.13
6961,3.34
6962,3.73
6963,3.8
6964,3.47
6965,3.72
6966,3.66
6967,3.11
6968,4.06
6969,4.05
6970,4.66
6971,3.76
6972,3.98
6973,3.8
6974,3.93
6975,4.02
6976,4.41
6977,3.76
6978,3.49
6979,3.73
6980,3.8
6981,3.31
6982,3.27
6983,4.5
6984,4.51
6985,5.2
6986,4.7
6987,3.59
6988,4.23
6989,3.28
6990,4.23
6991,3.49
6992,3.76
6993,3.95
6994,3.93
6995,4.41
6996,4.23
6997,4.22
6998,3.83
6999,3.76
7000,3.82
7001,3.3
7002,3.38
7003,2.93
7004,3.13
7005,2.97
7006,3.15
7007,2.66
7008,3.23
7009,4.44
7010,4.66
7011,5.2
7012,4.49
7013,3.9
7014,3.77
7015,2.95
7016,4.12
7017,4.85
7018,4.01
7019,3.8
7020,4
7021,4.45
7022,5.14
7023,3.88
7024,3.7
7025,3.76
7026,3.76
7027,4.31
7028,3.98
7029,4.27
